order_id,date,product,category,region,sales
ORD00001,09-10-2023,Headphones,Electronics,North,504.89
ORD00002,23-11-2024,Smartphone,Electronics,North,1486.52
ORD00003,27-08-2024,Water Bottle,Accessories,North,855.41
ORD00004,12-08-2023,Laptop,Electronics,North,480.67
ORD00005,28-07-2024,Tablet,Electronics,North,413.7
ORD00006,14-08-2023,Water Bottle,Accessories,West,909.43
ORD00007,13-06-2023,Office Desk,Furniture,North,1402.32
ORD00008,09-06-2023,Notebook,Stationery,East,446.32
ORD00009,05-04-2023,Notebook,Stationery,North,772.26
ORD00010,10-09-2024,Notebook,Stationery,East,543.75
ORD00011,03-07-2024,Laptop,Electronics,West,267.16
ORD00012,19-07-2024,Pen Pack,Stationery,North,600.49
ORD00013,14-08-2024,Tablet,Electronics,East,400.73
ORD00014,08-11-2024,Headphones,Electronics,North,471.24
ORD00015,27-08-2023,Office Desk,Furniture,North,1735.64
ORD00016,09-04-2024,Pen Pack,Stationery,East,1278.66
ORD00017,15-01-2024,Notebook,Stationery,South,723.44
ORD00018,15-09-2024,Office Desk,Furniture,North,1277.26
ORD00019,17-06-2023,Water Bottle,Accessories,South,935.28
ORD00020,02-12-2024,Office Desk,Furniture,South,662.08
ORD00021,02-02-2023,Laptop,Electronics,South,1613.99
ORD00022,09-03-2023,Pen Pack,Stationery,East,437.75
ORD00023,06-08-2023,Tablet,Electronics,East,1317.77
ORD00024,27-05-2023,Pen Pack,Stationery,West,544.46
ORD00025,21-08-2024,Desk Chair,Furniture,East,868.3
ORD00026,06-01-2024,Tablet,Electronics,West,454.26
ORD00027,04-04-2023,Smartphone,Electronics,West,1516.45
ORD00028,04-10-2024,Headphones,Electronics,South,336.76
ORD00029,30-01-2024,Pen Pack,Stationery,North,775.61
ORD00030,20-07-2024,Backpack,Accessories,East,1724.34
ORD00031,29-11-2024,Laptop,Electronics,North,1771.88
ORD00032,25-04-2023,Office Desk,Furniture,East,601.13
ORD00033,04-01-2023,Smartphone,Electronics,West,1908.56
ORD00034,03-06-2024,Office Desk,Furniture,South,1827
ORD00035,06-06-2023,Office Desk,Furniture,South,760.35
ORD00036,05-09-2024,Smartphone,Electronics,North,661.83
ORD00037,07-01-2024,Laptop,Electronics,North,1759.87
ORD00038,01-03-2023,Office Desk,Furniture,South,496.93
ORD00039,29-03-2023,Tablet,Electronics,North,1469.18
ORD00040,12-05-2023,Headphones,Electronics,South,1326.31
ORD00041,29-09-2023,Water Bottle,Accessories,South,1064.79
ORD00042,05-08-2023,Tablet,Electronics,West,1859.25
ORD00043,13-02-2024,Desk Chair,Furniture,East,1990.4
ORD00044,13-06-2024,Notebook,Stationery,West,913.94
ORD00045,07-03-2023,Desk Chair,Furniture,South,689.41
ORD00046,25-08-2024,Tablet,Electronics,South,456.03
ORD00047,23-08-2023,Headphones,Electronics,North,153.45
ORD00048,14-03-2023,Laptop,Electronics,East,1038.03
ORD00049,08-08-2023,Office Desk,Furniture,West,1087.68
ORD00050,06-09-2023,Tablet,Electronics,West,1573.55
ORD00051,07-04-2023,Pen Pack,Stationery,South,211.92
ORD00052,09-03-2024,Pen Pack,Stationery,East,833.98
ORD00053,04-03-2023,Laptop,Electronics,North,817.19
ORD00054,12-09-2023,Notebook,Stationery,North,399.35
ORD00055,24-05-2023,Water Bottle,Accessories,West,855.33
ORD00056,13-09-2023,Office Desk,Furniture,West,1751.48
ORD00057,17-07-2024,Headphones,Electronics,West,213.86
ORD00058,06-04-2023,Water Bottle,Accessories,North,1854.21
ORD00059,21-02-2024,Desk Chair,Furniture,South,981.57
ORD00060,02-03-2023,Desk Chair,Furniture,West,345.98
ORD00061,29-09-2023,Laptop,Electronics,West,1854.51
ORD00062,09-03-2024,Backpack,Accessories,East,1399.25
ORD00063,08-06-2023,Water Bottle,Accessories,West,396
ORD00064,16-08-2024,Desk Chair,Furniture,North,1476.76
ORD00065,28-02-2023,Laptop,Electronics,East,119.28
ORD00066,28-02-2023,Backpack,Accessories,South,1922.34
ORD00067,12-03-2023,Headphones,Electronics,South,1198.17
ORD00068,03-05-2023,Desk Chair,Furniture,West,1884.36
ORD00069,15-08-2024,Tablet,Electronics,South,1197.15
ORD00070,05-03-2024,Tablet,Electronics,North,1321.6
ORD00071,25-09-2023,Tablet,Electronics,East,424.43
ORD00072,29-09-2023,Notebook,Stationery,South,803.66
ORD00073,20-11-2023,Office Desk,Furniture,West,1859.46
ORD00074,14-04-2024,Headphones,Electronics,North,1249.9
ORD00075,17-03-2023,Tablet,Electronics,North,1084.52
ORD00076,16-05-2023,Water Bottle,Accessories,East,1867.85
ORD00077,14-01-2024,Headphones,Electronics,South,584.28
ORD00078,18-09-2024,Backpack,Accessories,East,1968.03
ORD00079,14-11-2024,Water Bottle,Accessories,North,1637.87
ORD00080,18-05-2023,Office Desk,Furniture,North,543.64
ORD00081,06-10-2023,Headphones,Electronics,South,577.88
ORD00082,28-07-2023,Desk Chair,Furniture,East,1381.24
ORD00083,15-09-2023,Office Desk,Furniture,West,1812.57
ORD00084,11-10-2024,Laptop,Electronics,North,858.68
ORD00085,04-01-2023,Office Desk,Furniture,North,680.44
ORD00086,15-06-2023,Smartphone,Electronics,East,1487.64
ORD00087,28-07-2024,Water Bottle,Accessories,West,39.15
ORD00088,12-07-2024,Headphones,Electronics,South,91.34
ORD00089,16-03-2024,Notebook,Stationery,South,272.34
ORD00090,10-02-2023,Office Desk,Furniture,East,1799.87
ORD00091,13-11-2024,Desk Chair,Furniture,South,223.53
ORD00092,27-09-2024,Water Bottle,Accessories,West,1503.97
ORD00093,01-07-2023,Desk Chair,Furniture,South,1765.2
ORD00094,07-12-2023,Laptop,Electronics,South,1569.13
ORD00095,01-10-2023,Pen Pack,Stationery,South,335.21
ORD00096,09-02-2023,Headphones,Electronics,West,1720.01
ORD00097,16-04-2024,Desk Chair,Furniture,South,712.32
ORD00098,25-01-2023,Desk Chair,Furniture,South,1326.87
ORD00099,13-10-2023,Pen Pack,Stationery,East,1731.42
ORD00100,18-10-2024,Office Desk,Furniture,East,1028.62
ORD00101,29-01-2023,Water Bottle,Accessories,East,248.38
ORD00102,17-08-2024,Office Desk,Furniture,South,1925.82
ORD00103,22-04-2023,Office Desk,Furniture,North,1201.21
ORD00104,22-03-2024,Notebook,Stationery,East,1220.29
ORD00105,30-01-2024,Water Bottle,Accessories,North,1801.02
ORD00106,15-02-2023,Desk Chair,Furniture,East,1423.39
ORD00107,08-01-2024,Laptop,Electronics,South,873.97
ORD00108,10-11-2024,Notebook,Stationery,East,1699.07
ORD00109,13-11-2024,Office Desk,Furniture,East,828.62
ORD00110,21-07-2024,Pen Pack,Stationery,East,272.03
ORD00111,24-11-2024,Pen Pack,Stationery,West,1501.31
ORD00112,20-02-2024,Smartphone,Electronics,East,1104.92
ORD00113,21-10-2023,Laptop,Electronics,East,436.16
ORD00114,21-04-2024,Tablet,Electronics,East,894.74
ORD00115,23-06-2023,Desk Chair,Furniture,West,1324.52
ORD00116,06-04-2023,Office Desk,Furniture,East,1640.48
ORD00117,19-08-2023,Desk Chair,Furniture,East,1616.99
ORD00118,17-02-2023,Smartphone,Electronics,North,504.79
ORD00119,11-04-2024,Backpack,Accessories,North,840.59
ORD00120,14-12-2024,Tablet,Electronics,South,780.28
ORD00121,01-06-2023,Pen Pack,Stationery,South,1318.99
ORD00122,11-03-2024,Laptop,Electronics,North,453.31
ORD00123,21-02-2023,Water Bottle,Accessories,West,1123.66
ORD00124,17-05-2023,Headphones,Electronics,West,1606.8
ORD00125,29-03-2024,Water Bottle,Accessories,East,1233.05
ORD00126,15-07-2024,Water Bottle,Accessories,West,902.91
ORD00127,05-04-2024,Smartphone,Electronics,West,533.2
ORD00128,17-06-2024,Desk Chair,Furniture,East,979.5
ORD00129,26-03-2024,Desk Chair,Furniture,East,173.42
ORD00130,06-10-2023,Office Desk,Furniture,South,684.98
ORD00131,22-05-2023,Water Bottle,Accessories,North,318.64
ORD00132,24-12-2024,Pen Pack,Stationery,South,443.63
ORD00133,05-12-2023,Pen Pack,Stationery,West,1094.37
ORD00134,31-07-2023,Pen Pack,Stationery,North,1669.12
ORD00135,12-08-2024,Pen Pack,Stationery,North,773.15
ORD00136,02-11-2023,Laptop,Electronics,East,1511.88
ORD00137,14-05-2024,Pen Pack,Stationery,South,454.45
ORD00138,30-01-2023,Pen Pack,Stationery,West,789.94
ORD00139,23-04-2024,Pen Pack,Stationery,South,1840.69
ORD00140,08-02-2024,Tablet,Electronics,North,1191.95
ORD00141,20-10-2024,Laptop,Electronics,North,868.65
ORD00142,21-02-2023,Backpack,Accessories,South,535.11
ORD00143,10-04-2024,Notebook,Stationery,South,667.15
ORD00144,07-03-2024,Pen Pack,Stationery,East,519.5
ORD00145,20-01-2023,Headphones,Electronics,West,1503.07
ORD00146,18-08-2023,Laptop,Electronics,East,1307.29
ORD00147,11-09-2023,Laptop,Electronics,North,414.73
ORD00148,02-09-2023,Laptop,Electronics,South,269.92
ORD00149,21-04-2024,Headphones,Electronics,South,1404.94
ORD00150,12-09-2024,Notebook,Stationery,South,1222.35
ORD00151,15-11-2023,Headphones,Electronics,South,234.04
ORD00152,12-08-2024,Laptop,Electronics,East,1361.15
ORD00153,23-07-2023,Pen Pack,Stationery,West,170.47
ORD00154,14-12-2024,Desk Chair,Furniture,North,1549.51
ORD00155,02-08-2024,Tablet,Electronics,North,1569.62
ORD00156,08-11-2024,Notebook,Stationery,West,753.73
ORD00157,13-01-2023,Water Bottle,Accessories,East,1702.16
ORD00158,19-03-2024,Backpack,Accessories,North,1922.36
ORD00159,21-03-2024,Backpack,Accessories,South,368.75
ORD00160,22-09-2024,Water Bottle,Accessories,East,1620.23
ORD00161,21-04-2024,Water Bottle,Accessories,West,882.44
ORD00162,27-11-2023,Tablet,Electronics,East,1706.39
ORD00163,06-04-2024,Headphones,Electronics,East,502.85
ORD00164,11-12-2023,Backpack,Accessories,West,76.83
ORD00165,14-05-2024,Notebook,Stationery,South,440
ORD00166,14-10-2023,Office Desk,Furniture,East,1763.03
ORD00167,13-06-2024,Office Desk,Furniture,North,1897.16
ORD00168,21-02-2024,Headphones,Electronics,South,987.38
ORD00169,23-10-2024,Desk Chair,Furniture,West,1429.45
ORD00170,06-04-2023,Backpack,Accessories,North,602.59
ORD00171,10-11-2023,Pen Pack,Stationery,South,1334.64
ORD00172,20-07-2024,Notebook,Stationery,West,1071.23
ORD00173,27-12-2023,Pen Pack,Stationery,East,1411.65
ORD00174,15-09-2023,Office Desk,Furniture,East,476.47
ORD00175,03-05-2023,Desk Chair,Furniture,East,1490.9
ORD00176,10-08-2023,Smartphone,Electronics,South,1482.44
ORD00177,13-04-2023,Office Desk,Furniture,East,1668.6
ORD00178,05-01-2024,Office Desk,Furniture,South,375.29
ORD00179,08-10-2023,Laptop,Electronics,South,110.12
ORD00180,15-12-2024,Laptop,Electronics,East,1889.3
ORD00181,13-01-2023,Backpack,Accessories,North,1156.65
ORD00182,27-03-2024,Backpack,Accessories,West,694.6
ORD00183,04-05-2024,Laptop,Electronics,East,245.89
ORD00184,18-05-2024,Headphones,Electronics,West,166.68
ORD00185,02-06-2023,Laptop,Electronics,South,1626.06
ORD00186,12-09-2023,Office Desk,Furniture,North,254.53
ORD00187,19-06-2024,Pen Pack,Stationery,South,773.15
ORD00188,25-08-2024,Backpack,Accessories,East,1980.26
ORD00189,16-09-2024,Office Desk,Furniture,North,1921.02
ORD00190,02-10-2024,Headphones,Electronics,South,437.83
ORD00191,03-09-2023,Headphones,Electronics,South,364.15
ORD00192,03-01-2023,Headphones,Electronics,South,828.86
ORD00193,26-10-2023,Tablet,Electronics,West,84.63
ORD00194,20-12-2024,Office Desk,Furniture,East,1722.02
ORD00195,28-09-2023,Headphones,Electronics,South,1579.9
ORD00196,11-03-2024,Tablet,Electronics,South,247.26
ORD00197,30-09-2023,Desk Chair,Furniture,South,1656.73
ORD00198,19-06-2023,Headphones,Electronics,North,1589.4
ORD00199,25-03-2024,Tablet,Electronics,East,266.22
ORD00200,06-10-2023,Office Desk,Furniture,West,1010.93
ORD00201,24-03-2023,Backpack,Accessories,West,1204.11
ORD00202,10-09-2024,Pen Pack,Stationery,East,515.73
ORD00203,21-11-2024,Headphones,Electronics,South,1675.2
ORD00204,19-11-2024,Tablet,Electronics,North,1646.41
ORD00205,29-06-2023,Tablet,Electronics,North,951.59
ORD00206,05-07-2023,Backpack,Accessories,East,1993.95
ORD00207,04-04-2023,Pen Pack,Stationery,West,950.62
ORD00208,25-11-2023,Pen Pack,Stationery,East,1346.86
ORD00209,26-02-2024,Smartphone,Electronics,East,1393.47
ORD00210,17-07-2024,Office Desk,Furniture,West,92.66
ORD00211,16-09-2023,Headphones,Electronics,East,660.08
ORD00212,04-11-2024,Pen Pack,Stationery,North,1741.35
ORD00213,25-02-2023,Backpack,Accessories,West,391.41
ORD00214,02-10-2024,Notebook,Stationery,West,895.24
ORD00215,01-10-2023,Laptop,Electronics,South,1107.45
ORD00216,16-12-2024,Office Desk,Furniture,West,979.73
ORD00217,27-12-2024,Laptop,Electronics,South,333.59
ORD00218,19-07-2024,Water Bottle,Accessories,North,827.82
ORD00219,17-04-2024,Desk Chair,Furniture,North,1895.18
ORD00220,26-10-2023,Smartphone,Electronics,West,1027.57
ORD00221,09-05-2024,Office Desk,Furniture,West,1960.88
ORD00222,18-07-2024,Desk Chair,Furniture,West,306.39
ORD00223,13-03-2023,Desk Chair,Furniture,South,566.97
ORD00224,03-06-2024,Pen Pack,Stationery,East,549
ORD00225,02-11-2023,Laptop,Electronics,East,1678.2
ORD00226,02-06-2023,Tablet,Electronics,West,904.16
ORD00227,07-12-2023,Backpack,Accessories,East,1112.8
ORD00228,11-04-2024,Water Bottle,Accessories,West,1867.05
ORD00229,08-08-2024,Desk Chair,Furniture,South,778.28
ORD00230,22-11-2023,Pen Pack,Stationery,North,1494.52
ORD00231,10-11-2024,Pen Pack,Stationery,West,1588.94
ORD00232,07-02-2023,Smartphone,Electronics,West,269.97
ORD00233,13-04-2023,Tablet,Electronics,East,1750.9
ORD00234,22-06-2024,Backpack,Accessories,North,1822.67
ORD00235,24-02-2024,Laptop,Electronics,South,1744.45
ORD00236,25-04-2024,Smartphone,Electronics,North,1567.42
ORD00237,30-09-2024,Office Desk,Furniture,East,1391.56
ORD00238,21-11-2024,Headphones,Electronics,East,1721.5
ORD00239,03-10-2024,Pen Pack,Stationery,East,1443.06
ORD00240,24-09-2024,Backpack,Accessories,North,155.47
ORD00241,03-04-2023,Office Desk,Furniture,South,879.26
ORD00242,30-03-2024,Headphones,Electronics,North,349.4
ORD00243,17-02-2023,Office Desk,Furniture,North,662.26
ORD00244,03-01-2024,Laptop,Electronics,East,762.19
ORD00245,27-06-2024,Smartphone,Electronics,South,835.86
ORD00246,29-06-2023,Smartphone,Electronics,South,176.36
ORD00247,24-05-2024,Pen Pack,Stationery,South,1827.4
ORD00248,17-04-2024,Smartphone,Electronics,South,1283.05
ORD00249,13-11-2024,Backpack,Accessories,East,38.61
ORD00250,24-11-2024,Backpack,Accessories,East,1102.26
ORD00251,20-12-2023,Headphones,Electronics,West,1975.55
ORD00252,07-12-2024,Office Desk,Furniture,West,515.19
ORD00253,29-01-2024,Office Desk,Furniture,South,1709.6
ORD00254,26-01-2024,Headphones,Electronics,South,1152.41
ORD00255,17-12-2024,Tablet,Electronics,East,604.56
ORD00256,09-01-2023,Pen Pack,Stationery,East,1140.54
ORD00257,21-10-2023,Laptop,Electronics,West,1555.97
ORD00258,13-08-2023,Desk Chair,Furniture,East,1280.5
ORD00259,25-11-2024,Tablet,Electronics,East,1516.04
ORD00260,04-10-2024,Smartphone,Electronics,North,1299.75
ORD00261,04-02-2023,Office Desk,Furniture,West,1167.56
ORD00262,30-10-2023,Smartphone,Electronics,North,666.9
ORD00263,25-07-2023,Pen Pack,Stationery,South,281.68
ORD00264,27-06-2024,Water Bottle,Accessories,East,1013.55
ORD00265,21-09-2023,Office Desk,Furniture,South,1829.82
ORD00266,13-12-2023,Backpack,Accessories,East,1612.38
ORD00267,25-05-2023,Backpack,Accessories,North,1513.22
ORD00268,24-07-2024,Desk Chair,Furniture,West,744.23
ORD00269,28-09-2023,Pen Pack,Stationery,North,1082.41
ORD00270,19-11-2024,Backpack,Accessories,East,1503.04
ORD00271,15-10-2024,Office Desk,Furniture,West,1881.78
ORD00272,27-04-2024,Headphones,Electronics,South,69.55
ORD00273,16-09-2024,Water Bottle,Accessories,East,458.31
ORD00274,18-12-2024,Headphones,Electronics,West,618.34
ORD00275,24-05-2023,Pen Pack,Stationery,North,109.79
ORD00276,19-05-2024,Laptop,Electronics,East,249.92
ORD00277,02-02-2024,Desk Chair,Furniture,South,918.21
ORD00278,24-08-2024,Water Bottle,Accessories,West,1489.69
ORD00279,01-11-2024,Smartphone,Electronics,West,216.06
ORD00280,14-10-2023,Backpack,Accessories,West,84.78
ORD00281,30-03-2024,Notebook,Stationery,South,900.5
ORD00282,12-04-2023,Desk Chair,Furniture,East,1962.24
ORD00283,04-03-2023,Notebook,Stationery,East,808.32
ORD00284,10-04-2024,Desk Chair,Furniture,North,201.51
ORD00285,21-02-2023,Desk Chair,Furniture,North,1577.85
ORD00286,01-08-2024,Desk Chair,Furniture,South,426.31
ORD00287,23-08-2024,Water Bottle,Accessories,South,447.58
ORD00288,01-06-2023,Desk Chair,Furniture,East,1581.51
ORD00289,11-10-2023,Tablet,Electronics,North,1719.64
ORD00290,07-07-2024,Smartphone,Electronics,South,516.3
ORD00291,07-11-2024,Smartphone,Electronics,North,1735.57
ORD00292,02-01-2024,Smartphone,Electronics,North,1584.17
ORD00293,17-01-2023,Desk Chair,Furniture,East,365.01
ORD00294,07-03-2024,Laptop,Electronics,South,1061.65
ORD00295,04-04-2024,Headphones,Electronics,West,1560.47
ORD00296,07-04-2024,Water Bottle,Accessories,North,1017.6
ORD00297,05-11-2024,Tablet,Electronics,North,1052.47
ORD00298,04-03-2023,Backpack,Accessories,North,1997.2
ORD00299,03-12-2024,Pen Pack,Stationery,West,233.76
ORD00300,24-03-2023,Backpack,Accessories,North,657.78
ORD00301,10-05-2023,Smartphone,Electronics,North,564.53
ORD00302,26-01-2024,Tablet,Electronics,East,1989.36
ORD00303,09-04-2024,Water Bottle,Accessories,East,1020.99
ORD00304,19-12-2024,Pen Pack,Stationery,North,246.54
ORD00305,16-03-2024,Water Bottle,Accessories,South,914.08
ORD00306,14-12-2023,Desk Chair,Furniture,West,1658.29
ORD00307,08-04-2023,Pen Pack,Stationery,West,638.85
ORD00308,19-01-2024,Notebook,Stationery,East,1908.11
ORD00309,04-04-2023,Backpack,Accessories,North,1666.91
ORD00310,09-04-2023,Headphones,Electronics,West,1494.29
ORD00311,23-07-2024,Notebook,Stationery,South,138.76
ORD00312,17-11-2024,Water Bottle,Accessories,East,262.02
ORD00313,22-02-2023,Notebook,Stationery,West,1937.43
ORD00314,27-12-2023,Tablet,Electronics,East,225.13
ORD00315,08-06-2023,Water Bottle,Accessories,South,1320.34
ORD00316,25-12-2023,Desk Chair,Furniture,North,1693.84
ORD00317,13-10-2023,Notebook,Stationery,North,1156.72
ORD00318,15-09-2024,Pen Pack,Stationery,North,1859.59
ORD00319,04-07-2023,Office Desk,Furniture,North,561.08
ORD00320,26-12-2023,Office Desk,Furniture,East,32.09
ORD00321,13-03-2023,Smartphone,Electronics,West,300.91
ORD00322,27-06-2024,Laptop,Electronics,North,445.96
ORD00323,16-12-2023,Pen Pack,Stationery,West,331.67
ORD00324,04-08-2024,Office Desk,Furniture,East,1200.52
ORD00325,11-06-2023,Laptop,Electronics,South,1513.78
ORD00326,06-10-2023,Laptop,Electronics,North,897.36
ORD00327,13-09-2024,Pen Pack,Stationery,West,895.25
ORD00328,08-06-2024,Office Desk,Furniture,South,245.36
ORD00329,18-10-2023,Pen Pack,Stationery,North,1362.87
ORD00330,23-06-2024,Tablet,Electronics,West,1340.92
ORD00331,09-02-2024,Laptop,Electronics,South,1969.2
ORD00332,29-07-2023,Laptop,Electronics,North,616.81
ORD00333,19-09-2023,Desk Chair,Furniture,South,593.11
ORD00334,24-05-2024,Headphones,Electronics,North,1499.09
ORD00335,25-01-2024,Smartphone,Electronics,South,1074.51
ORD00336,15-03-2023,Desk Chair,Furniture,East,806.2
ORD00337,20-01-2023,Laptop,Electronics,West,930.31
ORD00338,12-08-2024,Headphones,Electronics,East,869.98
ORD00339,24-10-2023,Pen Pack,Stationery,West,248.04
ORD00340,25-06-2023,Laptop,Electronics,East,1606.62
ORD00341,07-12-2024,Tablet,Electronics,West,1841.14
ORD00342,19-04-2023,Headphones,Electronics,West,501.77
ORD00343,20-06-2024,Tablet,Electronics,West,175.72
ORD00344,15-08-2023,Office Desk,Furniture,East,679.48
ORD00345,06-06-2024,Smartphone,Electronics,North,1273.78
ORD00346,24-12-2023,Water Bottle,Accessories,South,715.18
ORD00347,16-04-2023,Smartphone,Electronics,South,309.96
ORD00348,08-09-2024,Desk Chair,Furniture,South,322.68
ORD00349,05-10-2024,Headphones,Electronics,South,998.35
ORD00350,28-11-2024,Tablet,Electronics,West,1849.83
ORD00351,04-10-2024,Tablet,Electronics,East,645.96
ORD00352,25-04-2024,Backpack,Accessories,North,895.57
ORD00353,28-08-2024,Office Desk,Furniture,East,131.22
ORD00354,14-11-2023,Water Bottle,Accessories,North,934.25
ORD00355,13-01-2024,Laptop,Electronics,North,1666.76
ORD00356,21-09-2024,Headphones,Electronics,North,1196.28
ORD00357,17-08-2024,Pen Pack,Stationery,West,1117.55
ORD00358,08-08-2024,Laptop,Electronics,West,1310.64
ORD00359,28-05-2024,Notebook,Stationery,West,318.7
ORD00360,16-04-2023,Laptop,Electronics,West,1625.71
ORD00361,31-05-2024,Notebook,Stationery,North,1299.33
ORD00362,25-12-2024,Laptop,Electronics,South,886.76
ORD00363,08-01-2024,Backpack,Accessories,South,758.25
ORD00364,23-02-2024,Office Desk,Furniture,West,1553.44
ORD00365,08-10-2024,Tablet,Electronics,North,1301.66
ORD00366,07-04-2023,Headphones,Electronics,East,1124.77
ORD00367,16-09-2023,Pen Pack,Stationery,East,1452.99
ORD00368,08-12-2023,Tablet,Electronics,South,181.37
ORD00369,14-11-2023,Smartphone,Electronics,East,1936.04
ORD00370,01-09-2024,Pen Pack,Stationery,South,1423.49
ORD00371,26-07-2024,Headphones,Electronics,East,765.83
ORD00372,17-11-2024,Notebook,Stationery,South,1411.61
ORD00373,23-10-2024,Water Bottle,Accessories,North,1347.5
ORD00374,19-01-2023,Water Bottle,Accessories,East,737.94
