order_id,date,product,category,region,sales
ORD00375,16-12-2023,Smartphone,Electronics,South,1896.38
ORD00376,20-08-2023,Backpack,Accessories,South,1999.95
ORD00377,30-10-2023,Smartphone,Electronics,North,1691.97
ORD00378,08-11-2024,Headphones,Electronics,North,686.79
ORD00379,03-09-2024,Tablet,Electronics,South,765.91
ORD00380,10-12-2024,Smartphone,Electronics,South,1546.77
ORD00381,14-02-2023,Smartphone,Electronics,West,833.5
ORD00382,17-09-2024,Desk Chair,Furniture,West,584.16
ORD00383,30-06-2024,Backpack,Accessories,South,493.55
ORD00384,12-01-2024,Backpack,Accessories,South,1363.05
ORD00385,17-04-2024,Tablet,Electronics,West,1543.49
ORD00386,15-06-2023,Pen Pack,Stationery,West,1637.44
ORD00387,14-09-2023,Tablet,Electronics,South,123.32
ORD00388,21-07-2024,Backpack,Accessories,East,1869.9
ORD00389,19-10-2023,Water Bottle,Accessories,North,186.07
ORD00390,05-04-2024,Smartphone,Electronics,East,1812.51
ORD00391,04-04-2023,Smartphone,Electronics,West,1893.9
ORD00392,24-12-2023,Desk Chair,Furniture,West,1862.33
ORD00393,10-02-2024,Pen Pack,Stationery,North,1013.97
ORD00394,25-03-2023,Desk Chair,Furniture,West,762.33
ORD00395,12-04-2023,Laptop,Electronics,East,1681.57
ORD00396,21-05-2023,Notebook,Stationery,South,95.84
ORD00397,23-12-2024,Backpack,Accessories,South,948.84
ORD00398,23-03-2023,Tablet,Electronics,North,57.63
ORD00399,15-07-2024,Desk Chair,Furniture,South,1881.65
ORD00400,24-04-2023,Tablet,Electronics,West,1556.82
ORD00401,05-05-2023,Desk Chair,Furniture,East,114.54
ORD00402,06-03-2023,Pen Pack,Stationery,West,239.5
ORD00403,09-10-2024,Backpack,Accessories,North,1040.44
ORD00404,26-10-2023,Desk Chair,Furniture,South,869.89
ORD00405,04-09-2023,Tablet,Electronics,East,1149.91
ORD00406,20-06-2024,Smartphone,Electronics,North,1949.82
ORD00407,04-02-2024,Headphones,Electronics,North,1749.2
ORD00408,18-01-2024,Laptop,Electronics,West,522.23
ORD00409,11-03-2023,Laptop,Electronics,East,702.71
ORD00410,17-05-2023,Headphones,Electronics,East,107.78
ORD00411,20-10-2024,Water Bottle,Accessories,East,366.68
ORD00412,08-10-2024,Backpack,Accessories,West,380.91
ORD00413,13-04-2024,Smartphone,Electronics,North,93.23
ORD00414,24-07-2023,Desk Chair,Furniture,North,1773.86
ORD00415,11-06-2024,Notebook,Stationery,East,808.48
ORD00416,17-09-2023,Water Bottle,Accessories,West,92.51
ORD00417,01-01-2024,Desk Chair,Furniture,East,1727.03
ORD00418,07-10-2023,Laptop,Electronics,East,266.46
ORD00419,14-02-2024,Notebook,Stationery,West,1491.75
ORD00420,11-07-2023,Pen Pack,Stationery,East,1002.48
ORD00421,15-06-2024,Backpack,Accessories,East,548.11
ORD00422,22-03-2023,Headphones,Electronics,West,872.6
ORD00423,25-11-2023,Smartphone,Electronics,East,223.14
ORD00424,10-11-2023,Notebook,Stationery,East,902.91
ORD00425,07-12-2024,Pen Pack,Stationery,South,898.94
ORD00426,28-12-2023,Backpack,Accessories,North,1237.41
ORD00427,16-10-2024,Pen Pack,Stationery,East,1960.45
ORD00428,18-11-2024,Laptop,Electronics,North,1282.27
ORD00429,01-02-2023,Notebook,Stationery,South,302.7
ORD00430,05-02-2023,Tablet,Electronics,West,269.94
ORD00431,06-01-2024,Desk Chair,Furniture,East,778.05
ORD00432,11-09-2024,Tablet,Electronics,North,323.81
ORD00433,16-01-2024,Backpack,Accessories,East,899
ORD00434,26-06-2024,Headphones,Electronics,South,746.56
ORD00435,13-09-2023,Notebook,Stationery,East,1921.83
ORD00436,26-05-2024,Laptop,Electronics,South,1045.14
ORD00437,26-09-2023,Water Bottle,Accessories,North,1554.43
ORD00438,18-09-2024,Backpack,Accessories,South,585.44
ORD00439,06-05-2023,Backpack,Accessories,South,288.74
ORD00440,26-06-2023,Headphones,Electronics,West,1799.38
ORD00441,29-11-2024,Backpack,Accessories,North,1935.77
ORD00442,27-12-2024,Notebook,Stationery,East,148.58
ORD00443,04-11-2023,Water Bottle,Accessories,East,1705.7
ORD00444,04-06-2024,Smartphone,Electronics,East,464
ORD00445,31-08-2023,Desk Chair,Furniture,South,1584.94
ORD00446,21-07-2024,Laptop,Electronics,East,1153.11
ORD00447,18-09-2024,Backpack,Accessories,South,1770.81
ORD00448,12-02-2024,Headphones,Electronics,East,1999.2
ORD00449,24-02-2024,Backpack,Accessories,West,1650.21
ORD00450,21-11-2023,Headphones,Electronics,South,1291.83
ORD00451,27-11-2024,Backpack,Accessories,West,1044.37
ORD00452,13-05-2023,Smartphone,Electronics,South,876.58
ORD00453,14-06-2024,Laptop,Electronics,North,322.97
ORD00454,27-11-2023,Smartphone,Electronics,South,1870.78
ORD00455,15-06-2024,Desk Chair,Furniture,East,1791.95
ORD00456,21-07-2023,Headphones,Electronics,East,1277.41
ORD00457,09-05-2023,Water Bottle,Accessories,East,1257.54
ORD00458,29-05-2024,Tablet,Electronics,North,1289.16
ORD00459,25-06-2023,Tablet,Electronics,South,1324.29
ORD00460,31-07-2024,Tablet,Electronics,East,101.56
ORD00461,16-02-2023,Laptop,Electronics,North,1898.12
ORD00462,28-10-2024,Tablet,Electronics,East,437.4
ORD00463,24-09-2024,Tablet,Electronics,West,1285.2
ORD00464,19-10-2024,Backpack,Accessories,East,1914.17
ORD00465,02-12-2024,Backpack,Accessories,South,824.06
ORD00466,06-12-2024,Backpack,Accessories,North,138.63
ORD00467,10-05-2024,Backpack,Accessories,West,939.6
ORD00468,17-11-2023,Notebook,Stationery,South,1725.74
ORD00469,13-02-2024,Notebook,Stationery,East,278.92
ORD00470,23-11-2023,Notebook,Stationery,North,498.64
ORD00471,05-04-2024,Headphones,Electronics,East,510.88
ORD00472,25-10-2023,Headphones,Electronics,North,1891.86
ORD00473,12-09-2023,Tablet,Electronics,West,1926.12
ORD00474,14-08-2024,Smartphone,Electronics,East,1447.83
ORD00475,25-05-2024,Desk Chair,Furniture,South,1992.02
ORD00476,12-11-2023,Backpack,Accessories,West,1004.79
ORD00477,01-06-2024,Headphones,Electronics,West,925.32
ORD00478,20-08-2024,Desk Chair,Furniture,South,718.73
ORD00479,21-05-2024,Laptop,Electronics,East,1203.09
ORD00480,03-07-2024,Backpack,Accessories,East,36.19
ORD00481,18-05-2023,Headphones,Electronics,West,1767.26
ORD00482,10-01-2024,Notebook,Stationery,West,109.58
ORD00483,07-01-2024,Laptop,Electronics,South,1115.38
ORD00484,31-05-2024,Headphones,Electronics,West,911.7
ORD00485,30-09-2024,Water Bottle,Accessories,East,1367.19
ORD00486,10-04-2023,Headphones,Electronics,South,799.93
ORD00487,28-05-2023,Notebook,Stationery,East,414.13
ORD00488,27-05-2024,Water Bottle,Accessories,West,99.7
ORD00489,31-12-2024,Laptop,Electronics,South,679.42
ORD00490,02-06-2023,Backpack,Accessories,West,1220.4
ORD00491,02-12-2023,Water Bottle,Accessories,South,1864.11
ORD00492,07-02-2024,Notebook,Stationery,South,1981.42
ORD00493,03-06-2024,Office Desk,Furniture,East,1660.01
ORD00494,26-12-2024,Water Bottle,Accessories,West,1134.59
ORD00495,13-01-2024,Backpack,Accessories,North,675.85
ORD00496,20-08-2024,Headphones,Electronics,West,629.2
ORD00497,29-09-2023,Laptop,Electronics,West,1934.8
ORD00498,22-02-2023,Tablet,Electronics,South,1175.38
ORD00499,01-06-2023,Smartphone,Electronics,West,1646.89
ORD00500,09-08-2024,Desk Chair,Furniture,North,1897.45
ORD00501,20-01-2023,Headphones,Electronics,South,893.26
ORD00502,27-02-2024,Pen Pack,Stationery,South,1387.19
ORD00503,05-03-2023,Pen Pack,Stationery,West,1417.43
ORD00504,28-07-2024,Water Bottle,Accessories,South,663.6
ORD00505,18-11-2023,Backpack,Accessories,West,1914.24
ORD00506,13-07-2024,Backpack,Accessories,East,721.49
ORD00507,16-07-2023,Office Desk,Furniture,West,1915.53
ORD00508,19-08-2023,Office Desk,Furniture,East,1884.14
ORD00509,22-12-2024,Office Desk,Furniture,East,430.41
ORD00510,06-05-2024,Backpack,Accessories,East,710.63
ORD00511,05-05-2023,Office Desk,Furniture,East,1155.48
ORD00512,09-02-2024,Water Bottle,Accessories,West,1640.39
ORD00513,13-02-2023,Smartphone,Electronics,East,589.51
ORD00514,28-03-2024,Headphones,Electronics,East,1318.82
ORD00515,26-07-2023,Backpack,Accessories,South,1659.34
ORD00516,21-05-2023,Office Desk,Furniture,East,236.27
ORD00517,06-09-2023,Tablet,Electronics,South,120.52
ORD00518,15-10-2024,Water Bottle,Accessories,South,481.02
ORD00519,05-12-2023,Headphones,Electronics,West,1440.37
ORD00520,06-01-2023,Headphones,Electronics,South,1929.75
ORD00521,30-10-2024,Smartphone,Electronics,West,1871.36
ORD00522,28-10-2024,Backpack,Accessories,West,414.92
ORD00523,20-10-2023,Office Desk,Furniture,East,1298.88
ORD00524,01-07-2024,Headphones,Electronics,South,1482.6
ORD00525,03-03-2024,Laptop,Electronics,South,1766.85
ORD00526,11-02-2024,Smartphone,Electronics,North,1580.16
ORD00527,08-02-2023,Smartphone,Electronics,East,38.35
ORD00528,10-12-2023,Tablet,Electronics,North,583.43
ORD00529,18-05-2023,Water Bottle,Accessories,West,1705.1
ORD00530,17-07-2023,Backpack,Accessories,East,1621.45
ORD00531,14-04-2024,Notebook,Stationery,South,1303.6
ORD00532,12-12-2023,Smartphone,Electronics,North,1585.72
ORD00533,29-06-2023,Tablet,Electronics,South,1229.69
ORD00534,11-06-2024,Pen Pack,Stationery,West,669.29
ORD00535,09-07-2023,Pen Pack,Stationery,North,1963.74
ORD00536,12-09-2023,Backpack,Accessories,East,33.52
ORD00537,02-04-2024,Pen Pack,Stationery,South,1512.44
ORD00538,19-08-2024,Notebook,Stationery,East,1451.31
ORD00539,31-10-2024,Laptop,Electronics,East,731.91
ORD00540,14-11-2024,Desk Chair,Furniture,North,254.09
ORD00541,20-02-2024,Office Desk,Furniture,South,1378.43
ORD00542,16-10-2024,Office Desk,Furniture,North,1833.94
ORD00543,21-09-2024,Office Desk,Furniture,East,457.28
ORD00544,06-06-2023,Smartphone,Electronics,West,920.86
ORD00545,01-03-2024,Tablet,Electronics,East,1409.84
ORD00546,11-09-2023,Backpack,Accessories,South,1367.08
ORD00547,22-06-2024,Tablet,Electronics,North,904.56
ORD00548,31-07-2024,Notebook,Stationery,North,242.17
ORD00549,09-08-2024,Water Bottle,Accessories,South,1082.59
ORD00550,16-06-2024,Smartphone,Electronics,East,894.84
ORD00551,04-04-2023,Desk Chair,Furniture,West,1799.8
ORD00552,09-04-2024,Backpack,Accessories,North,281.25
ORD00553,31-07-2024,Pen Pack,Stationery,West,134.32
ORD00554,23-01-2023,Backpack,Accessories,East,803.98
ORD00555,15-08-2024,Laptop,Electronics,South,164.6
ORD00556,18-12-2024,Pen Pack,Stationery,East,146.24
ORD00557,28-04-2024,Laptop,Electronics,North,82.84
ORD00558,19-05-2023,Pen Pack,Stationery,South,1536.34
ORD00559,27-01-2024,Pen Pack,Stationery,East,908.1
ORD00560,24-03-2023,Pen Pack,Stationery,West,1371.81
ORD00561,31-10-2024,Water Bottle,Accessories,South,1723.37
ORD00562,04-07-2024,Headphones,Electronics,South,798.26
ORD00563,04-01-2023,Smartphone,Electronics,South,1517.24
ORD00564,20-11-2024,Office Desk,Furniture,West,1443.81
ORD00565,24-08-2023,Pen Pack,Stationery,West,510.07
ORD00566,10-10-2023,Notebook,Stationery,South,393.19
ORD00567,07-11-2024,Headphones,Electronics,North,850.1
ORD00568,31-07-2023,Laptop,Electronics,South,153.24
ORD00569,02-04-2024,Tablet,Electronics,North,1203.61
ORD00570,15-02-2023,Laptop,Electronics,South,816.49
ORD00571,27-02-2023,Desk Chair,Furniture,South,297.47
ORD00572,12-08-2024,Office Desk,Furniture,South,651.43
ORD00573,31-08-2023,Tablet,Electronics,East,617.49
ORD00574,28-02-2024,Smartphone,Electronics,South,614.99
ORD00575,03-10-2024,Laptop,Electronics,South,1363.93
ORD00576,18-02-2023,Water Bottle,Accessories,West,1945.13
ORD00577,14-12-2024,Pen Pack,Stationery,East,844.32
ORD00578,21-01-2024,Smartphone,Electronics,East,384.08
ORD00579,04-09-2023,Water Bottle,Accessories,West,1701.7
ORD00580,19-04-2024,Office Desk,Furniture,South,1831.19
ORD00581,02-03-2024,Water Bottle,Accessories,West,1123.43
ORD00582,06-09-2023,Smartphone,Electronics,West,524.89
ORD00583,05-04-2024,Notebook,Stationery,North,1697.32
ORD00584,22-02-2023,Headphones,Electronics,South,551.55
ORD00585,16-03-2023,Tablet,Electronics,North,392.56
ORD00586,05-05-2024,Tablet,Electronics,South,433.6
ORD00587,16-01-2023,Notebook,Stationery,East,439.38
ORD00588,05-05-2024,Desk Chair,Furniture,North,1830.59
ORD00589,11-02-2024,Tablet,Electronics,South,1831.95
ORD00590,17-10-2023,Water Bottle,Accessories,East,773.71
ORD00591,12-11-2023,Water Bottle,Accessories,East,537.89
ORD00592,22-04-2024,Water Bottle,Accessories,West,215.24
ORD00593,28-07-2023,Backpack,Accessories,East,754
ORD00594,30-07-2024,Pen Pack,Stationery,North,1730.89
ORD00595,25-09-2023,Smartphone,Electronics,North,1115.56
ORD00596,30-10-2023,Tablet,Electronics,West,321.77
ORD00597,24-01-2024,Notebook,Stationery,South,1148.18
ORD00598,17-07-2024,Desk Chair,Furniture,West,1316.12
ORD00599,15-05-2024,Notebook,Stationery,East,1933.69
ORD00600,22-06-2023,Backpack,Accessories,West,1470.89
ORD00601,24-05-2023,Notebook,Stationery,South,1446.22
ORD00602,09-07-2024,Backpack,Accessories,South,1980.84
ORD00603,18-03-2023,Laptop,Electronics,North,1891.47
ORD00604,27-02-2024,Laptop,Electronics,North,292.23
ORD00605,25-12-2024,Desk Chair,Furniture,North,319.04
ORD00606,18-01-2024,Desk Chair,Furniture,West,139.69
ORD00607,06-11-2024,Tablet,Electronics,West,985.95
ORD00608,13-01-2023,Laptop,Electronics,West,53.12
ORD00609,18-01-2023,Office Desk,Furniture,East,1014.39
ORD00610,20-04-2023,Pen Pack,Stationery,South,1837.74
ORD00611,04-09-2023,Water Bottle,Accessories,South,400.03
ORD00612,29-12-2023,Water Bottle,Accessories,East,549.3
ORD00613,18-01-2024,Pen Pack,Stationery,North,1919.41
ORD00614,14-12-2024,Backpack,Accessories,South,467.2
ORD00615,06-04-2023,Headphones,Electronics,North,822.45
ORD00616,27-02-2023,Pen Pack,Stationery,West,1280.76
ORD00617,26-05-2024,Smartphone,Electronics,North,1693.75
ORD00618,24-06-2024,Notebook,Stationery,North,1839.92
ORD00619,09-12-2024,Desk Chair,Furniture,South,1777.36
ORD00620,17-02-2023,Backpack,Accessories,East,1849.84
ORD00621,03-07-2023,Office Desk,Furniture,North,1858.96
ORD00622,01-08-2023,Notebook,Stationery,North,1182.33
ORD00623,03-11-2023,Pen Pack,Stationery,North,341.65
ORD00624,24-11-2024,Desk Chair,Furniture,West,1795.12
ORD00625,24-05-2023,Notebook,Stationery,West,1585.19
ORD00626,24-02-2023,Headphones,Electronics,East,213.42
ORD00627,15-12-2023,Desk Chair,Furniture,North,1218.23
ORD00628,01-12-2023,Tablet,Electronics,West,78.66
ORD00629,17-05-2024,Office Desk,Furniture,West,471.71
ORD00630,18-03-2024,Water Bottle,Accessories,West,387.76
ORD00631,29-03-2023,Tablet,Electronics,West,1548.89
ORD00632,31-12-2024,Office Desk,Furniture,South,165.54
ORD00633,25-01-2024,Office Desk,Furniture,South,1429.12
ORD00634,21-11-2023,Smartphone,Electronics,West,734.19
ORD00635,12-11-2023,Headphones,Electronics,North,900.58
ORD00636,16-05-2023,Office Desk,Furniture,North,192.85
ORD00637,24-07-2024,Pen Pack,Stationery,West,1118.39
ORD00638,27-01-2023,Pen Pack,Stationery,North,197.45
ORD00639,03-09-2024,Water Bottle,Accessories,North,1204.13
ORD00640,13-01-2023,Notebook,Stationery,West,597.86
ORD00641,26-07-2024,Pen Pack,Stationery,North,1812.31
ORD00642,02-12-2024,Desk Chair,Furniture,South,773.85
ORD00643,05-11-2023,Smartphone,Electronics,East,551.45
ORD00644,21-06-2023,Smartphone,Electronics,North,880.66
ORD00645,10-05-2024,Pen Pack,Stationery,East,1569.68
ORD00646,10-09-2023,Notebook,Stationery,East,1447.38
ORD00647,13-04-2024,Backpack,Accessories,South,231.81
ORD00648,10-02-2024,Office Desk,Furniture,North,677.79
ORD00649,04-12-2023,Tablet,Electronics,West,891.64
ORD00650,04-11-2023,Pen Pack,Stationery,South,654.92
ORD00651,18-11-2023,Desk Chair,Furniture,West,371.72
ORD00652,26-10-2023,Pen Pack,Stationery,East,1475.05
ORD00653,30-11-2023,Backpack,Accessories,South,764.59
ORD00654,27-04-2023,Pen Pack,Stationery,East,1865.49
ORD00655,29-11-2024,Desk Chair,Furniture,South,1539.88
ORD00656,26-12-2024,Laptop,Electronics,West,435.1
ORD00657,23-02-2024,Office Desk,Furniture,North,1352.5
ORD00658,05-09-2023,Smartphone,Electronics,East,520.31
ORD00659,22-01-2024,Smartphone,Electronics,West,166.45
ORD00660,19-08-2024,Tablet,Electronics,West,813.59
ORD00661,10-07-2024,Water Bottle,Accessories,West,92.8
ORD00662,22-04-2023,Notebook,Stationery,North,1542.53
ORD00663,24-10-2024,Notebook,Stationery,South,1233.1
ORD00664,06-12-2023,Tablet,Electronics,West,1932.12
ORD00665,11-01-2023,Pen Pack,Stationery,North,215.24
ORD00666,01-04-2024,Desk Chair,Furniture,South,760.76
ORD00667,20-12-2023,Backpack,Accessories,South,1995.45
ORD00668,30-10-2023,Backpack,Accessories,North,843.63
ORD00669,26-05-2023,Headphones,Electronics,North,709.69
ORD00670,31-07-2023,Notebook,Stationery,West,1051.81
ORD00671,10-04-2023,Notebook,Stationery,West,887.57
ORD00672,10-03-2023,Backpack,Accessories,East,614.52
ORD00673,18-12-2023,Headphones,Electronics,North,1302.98
ORD00674,12-06-2024,Smartphone,Electronics,South,365.42
ORD00675,27-07-2024,Smartphone,Electronics,East,864.21
ORD00676,19-02-2024,Backpack,Accessories,South,1266.93
ORD00677,10-02-2024,Smartphone,Electronics,West,77.8
ORD00678,05-04-2024,Tablet,Electronics,South,1192.56
ORD00679,22-12-2024,Pen Pack,Stationery,North,445.3
ORD00680,14-08-2024,Office Desk,Furniture,North,221.47
ORD00681,10-01-2024,Water Bottle,Accessories,South,665.45
ORD00682,26-09-2023,Backpack,Accessories,North,1347.99
ORD00683,03-09-2024,Backpack,Accessories,East,789.51
ORD00684,23-12-2023,Pen Pack,Stationery,North,716.93
ORD00685,20-11-2024,Backpack,Accessories,South,1417.86
ORD00686,19-11-2024,Office Desk,Furniture,North,285.22
ORD00687,09-11-2023,Headphones,Electronics,South,251.56
ORD00688,07-06-2024,Notebook,Stationery,South,789.16
ORD00689,11-08-2024,Tablet,Electronics,South,779.75
ORD00690,12-10-2024,Smartphone,Electronics,West,1084.01
ORD00691,16-05-2024,Smartphone,Electronics,South,591.89
ORD00692,06-04-2024,Smartphone,Electronics,East,1246.43
ORD00693,11-05-2024,Notebook,Stationery,North,290.34
ORD00694,23-02-2024,Pen Pack,Stationery,West,1375.7
ORD00695,15-05-2024,Pen Pack,Stationery,West,351.16
ORD00696,14-08-2023,Tablet,Electronics,North,598.34
ORD00697,04-07-2024,Office Desk,Furniture,South,591.57
ORD00698,16-07-2024,Backpack,Accessories,West,1031.4
ORD00699,02-10-2023,Tablet,Electronics,North,1554.72
ORD00700,27-03-2024,Notebook,Stationery,North,1101.78
ORD00701,31-10-2024,Pen Pack,Stationery,North,1507.66
ORD00702,05-04-2024,Office Desk,Furniture,North,540.37
ORD00703,01-05-2023,Headphones,Electronics,West,1555.75
ORD00704,25-08-2024,Desk Chair,Furniture,South,1384.48
ORD00705,19-06-2023,Tablet,Electronics,West,1239.98
ORD00706,02-03-2023,Desk Chair,Furniture,South,1148.75
ORD00707,03-09-2024,Water Bottle,Accessories,East,1086.76
ORD00708,24-10-2023,Notebook,Stationery,East,1154.02
ORD00709,19-05-2023,Water Bottle,Accessories,North,1926.29
ORD00710,11-10-2023,Pen Pack,Stationery,North,1736.75
ORD00711,13-09-2023,Smartphone,Electronics,South,309.56
ORD00712,23-11-2024,Notebook,Stationery,South,797.55
ORD00713,04-10-2024,Smartphone,Electronics,East,840.17
ORD00714,10-10-2024,Backpack,Accessories,North,1593.31
ORD00715,11-06-2024,Headphones,Electronics,West,1504.61
ORD00716,14-05-2024,Notebook,Stationery,West,668.03
ORD00717,14-04-2024,Laptop,Electronics,North,1276.98
ORD00718,01-07-2024,Notebook,Stationery,North,807.48
ORD00719,21-05-2024,Pen Pack,Stationery,South,551.7
ORD00720,14-07-2024,Office Desk,Furniture,East,1164.31
ORD00721,18-12-2023,Tablet,Electronics,West,1790.43
ORD00722,12-04-2023,Laptop,Electronics,North,1259.84
ORD00723,08-05-2023,Backpack,Accessories,North,1860.28
ORD00724,12-04-2024,Smartphone,Electronics,West,21.34
ORD00725,06-12-2024,Pen Pack,Stationery,South,1820.63
ORD00726,08-10-2023,Office Desk,Furniture,South,204.81
ORD00727,26-03-2023,Notebook,Stationery,East,756.25
ORD00728,10-02-2024,Smartphone,Electronics,North,1258.7
ORD00729,02-11-2024,Desk Chair,Furniture,West,200.57
ORD00730,07-08-2023,Headphones,Electronics,North,964.08
ORD00731,15-06-2024,Smartphone,Electronics,South,1366.37
ORD00732,13-12-2024,Laptop,Electronics,North,700.28
ORD00733,11-12-2024,Headphones,Electronics,West,281.71
ORD00734,28-01-2024,Headphones,Electronics,South,196.88
ORD00735,17-11-2023,Headphones,Electronics,North,747.77
ORD00736,27-01-2024,Office Desk,Furniture,South,1551.45
ORD00737,12-03-2023,Smartphone,Electronics,South,1070.41
ORD00738,26-03-2024,Laptop,Electronics,South,715.35
ORD00739,26-02-2024,Desk Chair,Furniture,South,1239.83
ORD00740,30-03-2023,Backpack,Accessories,South,1795.25
ORD00741,26-08-2024,Smartphone,Electronics,North,1465.42
ORD00742,19-11-2023,Notebook,Stationery,West,1586.33
ORD00743,22-10-2024,Desk Chair,Furniture,East,186.81
ORD00744,08-12-2024,Water Bottle,Accessories,East,73.11
ORD00745,14-06-2024,Office Desk,Furniture,South,1221.72
ORD00746,30-10-2023,Desk Chair,Furniture,West,1299.42
ORD00747,31-01-2024,Desk Chair,Furniture,West,243.23
ORD00748,24-06-2024,Backpack,Accessories,North,1779.67
ORD00749,21-11-2023,Laptop,Electronics,East,281.33
