order_id,date,product,category,region,sales
ORD00750,10-01-2024,Tablet,Electronics,West,1101.79
ORD00751,16-03-2023,Smartphone,Electronics,West,53.05
ORD00752,26-09-2023,Headphones,Electronics,North,447.17
ORD00753,02-06-2024,Laptop,Electronics,West,587.25
ORD00754,09-03-2024,Water Bottle,Accessories,West,1409.59
ORD00755,12-10-2023,Headphones,Electronics,South,185.52
ORD00756,09-06-2023,Headphones,Electronics,South,1082.05
ORD00757,14-11-2023,Pen Pack,Stationery,North,1403.38
ORD00758,08-09-2023,Desk Chair,Furniture,North,190.7
ORD00759,09-04-2024,Pen Pack,Stationery,North,1232.35
ORD00760,13-11-2024,Laptop,Electronics,East,1488.55
ORD00761,13-01-2023,Smartphone,Electronics,North,1421.64
ORD00762,23-05-2024,Laptop,Electronics,South,1906.97
ORD00763,20-06-2023,Water Bottle,Accessories,East,756.3
ORD00764,31-01-2023,Office Desk,Furniture,North,683.32
ORD00765,20-06-2024,Pen Pack,Stationery,East,146.47
ORD00766,23-05-2024,Tablet,Electronics,North,921.29
ORD00767,26-05-2024,Notebook,Stationery,North,1721.53
ORD00768,11-06-2023,Smartphone,Electronics,East,525.13
ORD00769,22-08-2023,Headphones,Electronics,North,1486.74
ORD00770,13-01-2023,Laptop,Electronics,North,504.21
ORD00771,28-01-2024,Backpack,Accessories,East,1842.05
ORD00772,20-07-2024,Smartphone,Electronics,North,1610.17
ORD00773,26-11-2023,Pen Pack,Stationery,South,511.56
ORD00774,21-03-2023,Notebook,Stationery,East,1151.64
ORD00775,03-07-2023,Headphones,Electronics,North,461.91
ORD00776,15-02-2024,Water Bottle,Accessories,North,156.47
ORD00777,15-11-2023,Backpack,Accessories,East,668.06
ORD00778,09-01-2023,Water Bottle,Accessories,West,750.46
ORD00779,29-09-2024,Office Desk,Furniture,East,500.32
ORD00780,20-07-2023,Notebook,Stationery,West,1470.28
ORD00781,04-06-2023,Water Bottle,Accessories,South,32.63
ORD00782,27-08-2023,Pen Pack,Stationery,North,1092.26
ORD00783,02-01-2023,Laptop,Electronics,East,1522.68
ORD00784,17-04-2023,Pen Pack,Stationery,East,426.28
ORD00785,18-05-2024,Desk Chair,Furniture,West,1923.15
ORD00786,06-04-2023,Smartphone,Electronics,East,106.92
ORD00787,18-12-2024,Desk Chair,Furniture,West,1793.24
ORD00788,17-08-2024,Backpack,Accessories,North,209.24
ORD00789,18-03-2023,Smartphone,Electronics,West,1191.95
ORD00790,09-11-2024,Laptop,Electronics,West,1929.15
ORD00791,25-09-2023,Desk Chair,Furniture,East,1704.81
ORD00792,22-11-2023,Pen Pack,Stationery,East,916.46
ORD00793,27-07-2023,Desk Chair,Furniture,North,289.5
ORD00794,09-06-2023,Tablet,Electronics,North,229.2
ORD00795,18-11-2023,Backpack,Accessories,West,824.89
ORD00796,01-08-2023,Water Bottle,Accessories,East,914.8
ORD00797,03-05-2023,Backpack,Accessories,East,199.03
ORD00798,09-08-2023,Office Desk,Furniture,North,1675.13
ORD00799,04-04-2023,Notebook,Stationery,South,1428.09
ORD00800,09-06-2024,Notebook,Stationery,West,116.92
ORD00801,28-06-2023,Office Desk,Furniture,East,81.54
ORD00802,23-07-2024,Pen Pack,Stationery,West,1501.2
ORD00803,18-04-2024,Desk Chair,Furniture,North,221.78
ORD00804,13-01-2023,Smartphone,Electronics,North,142.1
ORD00805,22-07-2023,Desk Chair,Furniture,South,1650.87
ORD00806,19-08-2024,Notebook,Stationery,North,1180.52
ORD00807,08-03-2023,Headphones,Electronics,North,411.55
ORD00808,05-04-2023,Backpack,Accessories,South,1812.05
ORD00809,13-02-2023,Notebook,Stationery,North,1885.72
ORD00810,10-08-2024,Laptop,Electronics,South,877.65
ORD00811,31-01-2023,Pen Pack,Stationery,West,777.8
ORD00812,29-12-2023,Pen Pack,Stationery,South,445.14
ORD00813,14-10-2023,Smartphone,Electronics,East,903.1
ORD00814,20-09-2024,Smartphone,Electronics,North,1245.97
ORD00815,25-05-2024,Desk Chair,Furniture,East,835.74
ORD00816,04-03-2023,Water Bottle,Accessories,West,193.69
ORD00817,05-03-2024,Pen Pack,Stationery,South,414.93
ORD00818,07-10-2024,Water Bottle,Accessories,South,1988.29
ORD00819,27-01-2024,Water Bottle,Accessories,North,1568.19
ORD00820,11-07-2024,Notebook,Stationery,West,1567.24
ORD00821,02-02-2024,Notebook,Stationery,East,555.46
ORD00822,03-09-2024,Laptop,Electronics,East,453.66
ORD00823,28-04-2024,Office Desk,Furniture,North,1068.28
ORD00824,13-06-2023,Tablet,Electronics,South,218.27
ORD00825,30-06-2024,Desk Chair,Furniture,East,1636.24
ORD00826,12-08-2024,Laptop,Electronics,South,1696.08
ORD00827,27-06-2023,Pen Pack,Stationery,East,368.68
ORD00828,15-12-2024,Tablet,Electronics,East,730.39
ORD00829,21-12-2024,Tablet,Electronics,North,1407.11
ORD00830,30-07-2024,Tablet,Electronics,South,1897.77
ORD00831,29-06-2023,Backpack,Accessories,East,991.06
ORD00832,27-08-2023,Headphones,Electronics,North,1211.29
ORD00833,01-01-2023,Laptop,Electronics,West,676.83
ORD00834,14-05-2023,Tablet,Electronics,South,694.7
ORD00835,02-03-2023,Smartphone,Electronics,East,63.39
ORD00836,24-04-2023,Tablet,Electronics,South,1696.03
ORD00837,18-01-2024,Notebook,Stationery,North,1414.99
ORD00838,11-12-2023,Pen Pack,Stationery,North,617.5
ORD00839,23-03-2024,Smartphone,Electronics,South,1587.85
ORD00840,28-06-2023,Backpack,Accessories,East,1420.22
ORD00841,17-08-2023,Water Bottle,Accessories,East,1337.75
ORD00842,11-11-2023,Smartphone,Electronics,West,1473.31
ORD00843,01-07-2023,Office Desk,Furniture,South,1463.09
ORD00844,04-08-2024,Tablet,Electronics,West,84.12
ORD00845,18-09-2024,Tablet,Electronics,East,457.37
ORD00846,23-05-2024,Tablet,Electronics,North,298.47
ORD00847,22-12-2023,Headphones,Electronics,South,1965.11
ORD00848,26-12-2024,Smartphone,Electronics,North,1346.65
ORD00849,12-01-2023,Notebook,Stationery,West,545.12
ORD00850,25-12-2023,Desk Chair,Furniture,North,528.18
ORD00851,19-02-2023,Headphones,Electronics,North,784.16
ORD00852,28-02-2024,Pen Pack,Stationery,South,996.3
ORD00853,13-07-2024,Pen Pack,Stationery,East,763.19
ORD00854,16-06-2023,Backpack,Accessories,South,913.55
ORD00855,21-01-2023,Laptop,Electronics,East,651.06
ORD00856,17-12-2023,Headphones,Electronics,North,356.81
ORD00857,18-03-2023,Pen Pack,Stationery,South,1103.15
ORD00858,31-08-2024,Headphones,Electronics,East,1970.85
ORD00859,17-03-2024,Backpack,Accessories,North,1886.04
ORD00860,10-06-2023,Smartphone,Electronics,West,126.04
ORD00861,14-07-2023,Notebook,Stationery,South,830.37
ORD00862,07-11-2024,Water Bottle,Accessories,East,577.42
ORD00863,20-02-2023,Desk Chair,Furniture,North,797.95
ORD00864,07-06-2023,Water Bottle,Accessories,West,127.92
ORD00865,31-03-2023,Laptop,Electronics,West,603.21
ORD00866,24-07-2023,Tablet,Electronics,West,212.03
ORD00867,15-10-2024,Desk Chair,Furniture,South,597.79
ORD00868,29-04-2023,Headphones,Electronics,West,630.54
ORD00869,15-05-2024,Pen Pack,Stationery,West,1791.86
ORD00870,19-10-2024,Office Desk,Furniture,North,1097.37
ORD00871,26-01-2024,Smartphone,Electronics,East,751.42
ORD00872,27-09-2023,Backpack,Accessories,North,890.69
ORD00873,03-10-2023,Office Desk,Furniture,South,1137.21
ORD00874,29-03-2023,Smartphone,Electronics,North,1342.92
ORD00875,26-08-2024,Water Bottle,Accessories,West,470.48
ORD00876,19-06-2024,Laptop,Electronics,West,848.89
ORD00877,09-08-2024,Water Bottle,Accessories,West,1765.67
ORD00878,22-03-2023,Backpack,Accessories,East,801.71
ORD00879,04-05-2023,Laptop,Electronics,South,1899.52
ORD00880,21-06-2023,Backpack,Accessories,South,1944.89
ORD00881,13-02-2023,Desk Chair,Furniture,South,858.28
ORD00882,04-10-2024,Pen Pack,Stationery,South,312.8
ORD00883,24-11-2023,Tablet,Electronics,East,1823.39
ORD00884,02-02-2024,Headphones,Electronics,North,1121.6
ORD00885,10-10-2023,Water Bottle,Accessories,East,1048.98
ORD00886,26-04-2023,Laptop,Electronics,West,840.6
ORD00887,19-04-2023,Smartphone,Electronics,North,1134.11
ORD00888,02-07-2024,Headphones,Electronics,East,1762.67
ORD00889,28-01-2024,Pen Pack,Stationery,East,1316.48
ORD00890,08-02-2023,Tablet,Electronics,West,360.96
ORD00891,25-09-2024,Pen Pack,Stationery,South,1225.14
ORD00892,10-02-2024,Pen Pack,Stationery,North,1781.36
ORD00893,20-02-2023,Notebook,Stationery,South,1496.58
ORD00894,21-01-2023,Office Desk,Furniture,East,688.97
ORD00895,15-10-2023,Office Desk,Furniture,East,1688.84
ORD00896,18-05-2023,Headphones,Electronics,South,614.95
ORD00897,03-10-2023,Backpack,Accessories,East,1463.02
ORD00898,12-07-2023,Tablet,Electronics,North,894.6
ORD00899,12-06-2024,Pen Pack,Stationery,West,1737.03
ORD00900,09-03-2023,Laptop,Electronics,South,636.02
ORD00901,19-05-2023,Water Bottle,Accessories,West,1565.42
ORD00902,27-06-2023,Water Bottle,Accessories,North,401.67
ORD00903,13-09-2023,Desk Chair,Furniture,North,85.48
ORD00904,22-12-2024,Laptop,Electronics,East,414.24
ORD00905,01-06-2024,Notebook,Stationery,West,805.95
ORD00906,05-09-2023,Headphones,Electronics,North,757.48
ORD00907,01-07-2023,Tablet,Electronics,West,1921.83
ORD00908,19-12-2023,Backpack,Accessories,East,343.76
ORD00909,19-10-2023,Office Desk,Furniture,North,74.35
ORD00910,08-08-2024,Laptop,Electronics,South,1564.06
ORD00911,24-10-2024,Desk Chair,Furniture,South,465.72
ORD00912,29-10-2024,Desk Chair,Furniture,East,830.82
ORD00913,30-04-2024,Laptop,Electronics,North,1824.8
ORD00914,18-08-2023,Smartphone,Electronics,North,519.73
ORD00915,09-03-2024,Office Desk,Furniture,East,1793.06
ORD00916,16-09-2023,Notebook,Stationery,West,452.05
ORD00917,21-08-2024,Office Desk,Furniture,West,222.58
ORD00918,28-07-2024,Water Bottle,Accessories,East,1301.74
ORD00919,02-11-2023,Tablet,Electronics,East,1375.14
ORD00920,11-12-2023,Backpack,Accessories,North,1976.95
ORD00921,25-09-2023,Notebook,Stationery,East,1319.12
ORD00922,03-06-2023,Office Desk,Furniture,South,1044.24
ORD00923,06-09-2024,Desk Chair,Furniture,North,820.11
ORD00924,27-01-2023,Notebook,Stationery,South,1317.69
ORD00925,04-03-2024,Office Desk,Furniture,East,821.11
ORD00926,18-12-2023,Laptop,Electronics,South,1458.57
ORD00927,18-11-2024,Desk Chair,Furniture,West,729.82
ORD00928,04-11-2024,Office Desk,Furniture,South,1755.46
ORD00929,10-04-2023,Smartphone,Electronics,East,952.15
ORD00930,27-11-2024,Office Desk,Furniture,South,1801.19
ORD00931,30-12-2023,Headphones,Electronics,South,462.19
ORD00932,06-12-2023,Office Desk,Furniture,West,755.93
ORD00933,19-04-2024,Tablet,Electronics,East,1705.4
ORD00934,11-10-2024,Backpack,Accessories,North,1175.48
ORD00935,28-04-2024,Tablet,Electronics,North,1781.06
ORD00936,28-11-2024,Water Bottle,Accessories,North,775.71
ORD00937,25-02-2023,Office Desk,Furniture,West,1744.28
ORD00938,25-07-2023,Smartphone,Electronics,South,698.49
ORD00939,27-05-2023,Tablet,Electronics,West,646.44
ORD00940,14-05-2024,Smartphone,Electronics,North,678.61
ORD00941,11-10-2024,Smartphone,Electronics,East,134.87
ORD00942,03-08-2023,Backpack,Accessories,East,1527.16
ORD00943,16-05-2024,Smartphone,Electronics,South,1574.72
ORD00944,21-09-2024,Headphones,Electronics,South,878.75
ORD00945,15-03-2024,Pen Pack,Stationery,West,1931.35
ORD00946,08-02-2023,Pen Pack,Stationery,North,1076.89
ORD00947,26-11-2023,Notebook,Stationery,North,1518.56
ORD00948,19-01-2023,Water Bottle,Accessories,South,1359.96
ORD00949,11-12-2024,Desk Chair,Furniture,South,1756.43
ORD00950,16-04-2023,Office Desk,Furniture,South,779.43
ORD00951,21-06-2023,Tablet,Electronics,East,149.27
ORD00952,25-10-2023,Laptop,Electronics,East,922.73
ORD00953,20-03-2024,Water Bottle,Accessories,East,1778.19
ORD00954,16-05-2024,Smartphone,Electronics,East,731.32
ORD00955,18-02-2024,Desk Chair,Furniture,South,57.87
ORD00956,05-08-2023,Desk Chair,Furniture,South,1473.47
ORD00957,07-05-2023,Tablet,Electronics,South,745.85
ORD00958,17-10-2024,Laptop,Electronics,West,526.46
ORD00959,31-08-2024,Water Bottle,Accessories,North,1989.47
ORD00960,19-02-2023,Headphones,Electronics,North,1385.7
ORD00961,25-01-2024,Pen Pack,Stationery,West,264.72
ORD00962,19-12-2024,Office Desk,Furniture,West,323.19
ORD00963,06-03-2024,Laptop,Electronics,East,1330.1
ORD00964,29-09-2024,Water Bottle,Accessories,East,1219.16
ORD00965,18-04-2023,Smartphone,Electronics,West,1032.94
ORD00966,17-10-2023,Tablet,Electronics,North,245.74
ORD00967,23-07-2023,Headphones,Electronics,West,1225.82
ORD00968,02-01-2024,Office Desk,Furniture,South,1412.8
ORD00969,10-02-2023,Office Desk,Furniture,South,1105.31
ORD00970,05-12-2023,Desk Chair,Furniture,West,484.32
ORD00971,24-04-2023,Laptop,Electronics,North,1673.76
ORD00972,03-04-2023,Backpack,Accessories,South,1563.46
ORD00973,20-09-2023,Headphones,Electronics,North,1295.79
ORD00974,28-09-2023,Backpack,Accessories,East,939.27
ORD00975,10-02-2023,Headphones,Electronics,South,1707.45
ORD00976,12-03-2024,Notebook,Stationery,East,1482.31
ORD00977,10-01-2023,Headphones,Electronics,North,1706.96
ORD00978,02-01-2024,Smartphone,Electronics,East,1791.16
ORD00979,06-04-2023,Tablet,Electronics,East,757.79
ORD00980,27-04-2023,Notebook,Stationery,South,813.54
ORD00981,30-01-2024,Backpack,Accessories,East,1386.01
ORD00982,26-10-2024,Backpack,Accessories,West,1774.53
ORD00983,16-05-2023,Smartphone,Electronics,North,1398.42
ORD00984,17-04-2023,Laptop,Electronics,South,843.73
ORD00985,05-08-2024,Tablet,Electronics,West,1363.22
ORD00986,03-01-2024,Smartphone,Electronics,West,1230.49
ORD00987,14-05-2024,Smartphone,Electronics,West,243.62
ORD00988,17-02-2023,Pen Pack,Stationery,West,145.41
ORD00989,22-12-2024,Notebook,Stationery,North,1739.3
ORD00990,16-11-2024,Water Bottle,Accessories,South,1748.82
ORD00991,19-03-2024,Water Bottle,Accessories,North,1330.19
ORD00992,21-12-2023,Desk Chair,Furniture,West,1334.15
ORD00993,25-07-2024,Pen Pack,Stationery,South,1786.28
ORD00994,12-01-2023,Tablet,Electronics,North,1293.93
ORD00995,22-05-2024,Smartphone,Electronics,West,1741.44
ORD00996,25-11-2023,Headphones,Electronics,West,496.97
ORD00997,03-06-2024,Office Desk,Furniture,North,460.96
ORD00998,29-08-2023,Pen Pack,Stationery,West,176.08
ORD00999,01-04-2023,Backpack,Accessories,West,1716.05
ORD01000,02-05-2023,Backpack,Accessories,East,1961.73
ORD01001,18-02-2024,Laptop,Electronics,North,836.43
ORD01002,04-04-2023,Water Bottle,Accessories,North,1587.73
ORD01003,04-06-2024,Tablet,Electronics,East,1133.42
ORD01004,08-01-2024,Backpack,Accessories,East,1654.12
ORD01005,06-12-2023,Desk Chair,Furniture,West,1129.1
ORD01006,03-11-2024,Tablet,Electronics,West,739.32
ORD01007,10-04-2023,Backpack,Accessories,North,1523.45
ORD01008,16-12-2023,Desk Chair,Furniture,North,723.18
ORD01009,19-12-2024,Office Desk,Furniture,East,230.52
ORD01010,24-05-2023,Smartphone,Electronics,West,1647.24
ORD01011,18-09-2023,Pen Pack,Stationery,North,1229.49
ORD01012,07-02-2024,Desk Chair,Furniture,North,446.87
ORD01013,21-04-2023,Desk Chair,Furniture,East,1519.16
ORD01014,06-04-2024,Laptop,Electronics,North,925.63
ORD01015,25-05-2024,Tablet,Electronics,South,28.59
ORD01016,22-08-2024,Laptop,Electronics,West,976.21
ORD01017,09-12-2024,Water Bottle,Accessories,South,1165.54
ORD01018,01-02-2024,Smartphone,Electronics,North,1321.89
ORD01019,31-05-2024,Tablet,Electronics,East,1765.15
ORD01020,08-10-2023,Pen Pack,Stationery,South,807.78
ORD01021,08-04-2024,Notebook,Stationery,East,1613.5
ORD01022,08-09-2024,Smartphone,Electronics,West,1406.03
ORD01023,19-12-2024,Water Bottle,Accessories,East,1104.66
ORD01024,25-07-2023,Notebook,Stationery,South,435.23
ORD01025,19-11-2024,Office Desk,Furniture,East,282.69
ORD01026,28-12-2024,Smartphone,Electronics,East,248.5
ORD01027,19-08-2024,Notebook,Stationery,West,1149.86
ORD01028,08-03-2024,Pen Pack,Stationery,East,1620.44
ORD01029,26-01-2023,Water Bottle,Accessories,North,774.12
ORD01030,24-07-2023,Laptop,Electronics,North,548.62
ORD01031,30-11-2024,Smartphone,Electronics,East,516.11
ORD01032,28-07-2023,Laptop,Electronics,East,1512.12
ORD01033,08-04-2024,Laptop,Electronics,East,222.91
ORD01034,24-10-2024,Water Bottle,Accessories,South,1131.32
ORD01035,10-12-2024,Desk Chair,Furniture,East,1335.7
ORD01036,02-03-2024,Pen Pack,Stationery,West,1914.27
ORD01037,14-01-2023,Notebook,Stationery,North,1492.47
ORD01038,19-08-2023,Desk Chair,Furniture,West,1824.74
ORD01039,18-07-2023,Notebook,Stationery,South,602.47
ORD01040,11-07-2023,Smartphone,Electronics,North,1925.7
ORD01041,22-01-2024,Water Bottle,Accessories,North,100.46
ORD01042,14-05-2023,Office Desk,Furniture,East,338.64
ORD01043,05-12-2023,Office Desk,Furniture,North,943.34
ORD01044,07-06-2023,Smartphone,Electronics,North,1858.68
ORD01045,02-10-2024,Tablet,Electronics,North,1238.91
ORD01046,09-08-2024,Office Desk,Furniture,West,1109.32
ORD01047,22-06-2024,Headphones,Electronics,East,455.52
ORD01048,01-06-2024,Smartphone,Electronics,North,335.55
ORD01049,05-04-2023,Water Bottle,Accessories,West,711.82
ORD01050,06-12-2023,Desk Chair,Furniture,East,734.38
ORD01051,28-07-2024,Desk Chair,Furniture,West,1650.9
ORD01052,15-11-2024,Laptop,Electronics,North,705.09
ORD01053,10-02-2023,Desk Chair,Furniture,South,1371.45
ORD01054,27-04-2023,Notebook,Stationery,West,784.03
ORD01055,26-01-2023,Water Bottle,Accessories,East,1824.45
ORD01056,13-05-2024,Notebook,Stationery,West,106.83
ORD01057,10-06-2024,Desk Chair,Furniture,East,183.04
ORD01058,04-07-2024,Headphones,Electronics,South,1075.75
ORD01059,17-11-2024,Headphones,Electronics,South,1266.44
ORD01060,17-04-2023,Desk Chair,Furniture,West,427.05
ORD01061,03-12-2024,Pen Pack,Stationery,North,324.43
ORD01062,08-02-2023,Backpack,Accessories,East,193.29
ORD01063,15-09-2023,Laptop,Electronics,South,1125.01
ORD01064,22-09-2023,Tablet,Electronics,South,827.11
ORD01065,19-03-2024,Backpack,Accessories,West,646.48
ORD01066,01-07-2024,Pen Pack,Stationery,North,31.68
ORD01067,22-08-2024,Tablet,Electronics,North,110.12
ORD01068,29-05-2024,Headphones,Electronics,East,230.15
ORD01069,16-10-2023,Office Desk,Furniture,North,1535.24
ORD01070,09-02-2024,Backpack,Accessories,West,1647.8
ORD01071,10-06-2023,Laptop,Electronics,West,1076.27
ORD01072,12-07-2024,Smartphone,Electronics,West,604.06
ORD01073,24-11-2024,Smartphone,Electronics,East,1776.22
ORD01074,20-07-2024,Notebook,Stationery,North,1752.04
ORD01075,12-02-2023,Smartphone,Electronics,North,29.96
ORD01076,04-07-2024,Tablet,Electronics,West,1104.1
ORD01077,04-08-2023,Headphones,Electronics,East,1501.63
ORD01078,27-02-2024,Notebook,Stationery,South,1813.14
ORD01079,14-06-2023,Water Bottle,Accessories,South,384.31
ORD01080,18-07-2023,Tablet,Electronics,East,246.95
ORD01081,16-07-2024,Tablet,Electronics,North,933.31
ORD01082,25-10-2023,Water Bottle,Accessories,North,1349.94
ORD01083,22-07-2023,Office Desk,Furniture,North,1456.67
ORD01084,01-01-2024,Backpack,Accessories,East,273.87
ORD01085,19-10-2023,Desk Chair,Furniture,North,1246.64
ORD01086,12-05-2024,Desk Chair,Furniture,East,912.28
ORD01087,11-12-2024,Tablet,Electronics,East,1176.66
ORD01088,20-11-2023,Tablet,Electronics,East,1918.14
ORD01089,17-11-2023,Smartphone,Electronics,North,507.43
ORD01090,11-10-2023,Desk Chair,Furniture,West,1683.42
ORD01091,06-05-2024,Smartphone,Electronics,East,936.44
ORD01092,13-05-2024,Notebook,Stationery,East,1112.31
ORD01093,15-10-2023,Smartphone,Electronics,North,1720.25
ORD01094,27-09-2023,Smartphone,Electronics,South,1472.42
ORD01095,20-01-2023,Headphones,Electronics,North,1702.18
ORD01096,27-08-2024,Laptop,Electronics,West,441.27
ORD01097,10-07-2024,Laptop,Electronics,East,1790.09
ORD01098,31-10-2024,Water Bottle,Accessories,West,1554.89
ORD01099,17-08-2023,Notebook,Stationery,West,1785.05
ORD01100,18-05-2023,Tablet,Electronics,East,940.11
ORD01101,11-02-2024,Water Bottle,Accessories,North,740.45
ORD01102,20-09-2024,Laptop,Electronics,South,1374.64
ORD01103,01-04-2024,Water Bottle,Accessories,South,335.26
ORD01104,10-05-2024,Tablet,Electronics,South,1879.57
ORD01105,14-05-2024,Laptop,Electronics,South,478.86
ORD01106,28-08-2023,Office Desk,Furniture,East,104.76
ORD01107,02-02-2024,Desk Chair,Furniture,East,949.95
ORD01108,10-02-2023,Backpack,Accessories,North,1961.57
ORD01109,21-12-2024,Notebook,Stationery,North,1937.51
ORD01110,15-08-2024,Office Desk,Furniture,East,1097.81
ORD01111,31-10-2024,Smartphone,Electronics,West,769.47
ORD01112,13-06-2024,Tablet,Electronics,North,518.14
ORD01113,28-12-2023,Desk Chair,Furniture,West,1638.13
ORD01114,08-05-2024,Notebook,Stationery,West,1776.6
ORD01115,26-03-2024,Laptop,Electronics,South,347.9
ORD01116,05-08-2023,Headphones,Electronics,East,317.48
ORD01117,08-09-2024,Smartphone,Electronics,East,1440.26
ORD01118,29-02-2024,Headphones,Electronics,South,1626.12
ORD01119,22-11-2024,Headphones,Electronics,West,968.05
ORD01120,24-10-2024,Desk Chair,Furniture,South,1670.06
ORD01121,14-02-2023,Laptop,Electronics,South,273.21
ORD01122,18-05-2023,Tablet,Electronics,South,1266.49
ORD01123,27-02-2023,Laptop,Electronics,South,349.36
ORD01124,05-09-2024,Smartphone,Electronics,West,1939.1
ORD01125,29-03-2023,Laptop,Electronics,East,448.85
