order_id,date,product,category,region,sales
ORD01126,08-05-2024,Tablet,Electronics,West,357.72
ORD01127,19-08-2024,Pen Pack,Stationery,South,1644.5
ORD01128,21-06-2023,Smartphone,Electronics,East,1453.89
ORD01129,02-09-2024,Notebook,Stationery,West,1189.38
ORD01130,30-01-2024,Desk Chair,Furniture,West,281.78
ORD01131,19-06-2024,Laptop,Electronics,South,1721.99
ORD01132,03-06-2023,Water Bottle,Accessories,West,1218.91
ORD01133,21-09-2024,Smartphone,Electronics,West,1207.63
ORD01134,06-04-2023,Water Bottle,Accessories,North,974.84
ORD01135,25-11-2024,Smartphone,Electronics,North,1305.48
ORD01136,15-01-2024,Water Bottle,Accessories,West,1752.15
ORD01137,23-08-2023,Water Bottle,Accessories,West,1878.07
ORD01138,25-12-2023,Backpack,Accessories,West,1186.32
ORD01139,11-03-2024,Tablet,Electronics,North,285.09
ORD01140,27-03-2023,Backpack,Accessories,South,580.87
ORD01141,21-09-2023,Water Bottle,Accessories,West,394.26
ORD01142,16-06-2024,Laptop,Electronics,North,34.24
ORD01143,23-02-2024,Desk Chair,Furniture,East,737.29
ORD01144,29-10-2024,Smartphone,Electronics,West,1179.03
ORD01145,01-08-2024,Office Desk,Furniture,West,743.98
ORD01146,28-07-2023,Office Desk,Furniture,West,838.19
ORD01147,03-07-2023,Water Bottle,Accessories,West,753.02
ORD01148,17-09-2023,Water Bottle,Accessories,West,1977.25
ORD01149,23-12-2024,Tablet,Electronics,East,808.3
ORD01150,24-08-2023,Smartphone,Electronics,North,904.26
ORD01151,08-08-2023,Smartphone,Electronics,North,1026.52
ORD01152,14-06-2023,Notebook,Stationery,North,790.43
ORD01153,29-05-2023,Laptop,Electronics,North,953.9
ORD01154,01-04-2023,Tablet,Electronics,West,146.88
ORD01155,23-03-2023,Desk Chair,Furniture,East,1225.88
ORD01156,20-09-2024,Pen Pack,Stationery,West,1319.23
ORD01157,29-06-2023,Office Desk,Furniture,North,1287.78
ORD01158,26-07-2023,Backpack,Accessories,North,1704.12
ORD01159,19-07-2023,Water Bottle,Accessories,East,86.55
ORD01160,21-09-2024,Tablet,Electronics,South,355.58
ORD01161,02-09-2023,Laptop,Electronics,East,1316.94
ORD01162,10-10-2023,Smartphone,Electronics,North,1563.75
ORD01163,20-02-2024,Notebook,Stationery,West,1180.44
ORD01164,21-12-2024,Water Bottle,Accessories,North,155.86
ORD01165,26-07-2024,Headphones,Electronics,East,1831.72
ORD01166,11-10-2023,Notebook,Stationery,East,468.07
ORD01167,18-02-2024,Desk Chair,Furniture,West,1158.32
ORD01168,21-02-2024,Office Desk,Furniture,South,1022.35
ORD01169,30-05-2024,Water Bottle,Accessories,North,602.62
ORD01170,04-07-2024,Headphones,Electronics,East,1630.03
ORD01171,11-12-2024,Tablet,Electronics,East,896.68
ORD01172,07-09-2023,Pen Pack,Stationery,West,1519.8
ORD01173,23-08-2024,Backpack,Accessories,West,1726.81
ORD01174,22-09-2023,Backpack,Accessories,North,153.76
ORD01175,20-11-2023,Desk Chair,Furniture,South,836.6
ORD01176,18-12-2024,Notebook,Stationery,North,1667.71
ORD01177,06-04-2023,Desk Chair,Furniture,East,809.88
ORD01178,21-07-2024,Notebook,Stationery,North,1864.16
ORD01179,29-12-2023,Backpack,Accessories,East,452.76
ORD01180,07-07-2023,Tablet,Electronics,East,1895.29
ORD01181,24-07-2023,Desk Chair,Furniture,West,485.03
ORD01182,31-07-2023,Desk Chair,Furniture,East,473.83
ORD01183,09-06-2023,Desk Chair,Furniture,East,1562.3
ORD01184,23-11-2024,Headphones,Electronics,North,1912.44
ORD01185,08-07-2024,Backpack,Accessories,North,1916.83
ORD01186,27-09-2024,Backpack,Accessories,East,644.53
ORD01187,17-05-2024,Tablet,Electronics,East,382.09
ORD01188,12-02-2024,Water Bottle,Accessories,East,459.74
ORD01189,25-02-2023,Tablet,Electronics,South,1060.96
ORD01190,07-07-2024,Pen Pack,Stationery,West,84.47
ORD01191,03-12-2024,Notebook,Stationery,West,1556.29
ORD01192,16-12-2024,Backpack,Accessories,North,1046.05
ORD01193,13-01-2023,Notebook,Stationery,North,1354.72
ORD01194,30-11-2023,Pen Pack,Stationery,North,735.97
ORD01195,15-07-2024,Office Desk,Furniture,South,540.44
ORD01196,19-09-2024,Office Desk,Furniture,West,699.33
ORD01197,10-03-2024,Smartphone,Electronics,West,436.85
ORD01198,15-02-2024,Notebook,Stationery,East,573.67
ORD01199,12-08-2024,Smartphone,Electronics,South,1378.3
ORD01200,30-08-2023,Headphones,Electronics,East,1119.57
ORD01201,30-05-2023,Pen Pack,Stationery,South,1604.07
ORD01202,10-01-2023,Smartphone,Electronics,West,369.68
ORD01203,07-10-2024,Backpack,Accessories,South,1043.67
ORD01204,04-11-2023,Notebook,Stationery,West,516.93
ORD01205,12-02-2024,Tablet,Electronics,North,215.97
ORD01206,09-08-2023,Smartphone,Electronics,North,1631.36
ORD01207,05-04-2024,Backpack,Accessories,North,1494.29
ORD01208,04-01-2024,Office Desk,Furniture,East,1129.49
ORD01209,21-01-2023,Office Desk,Furniture,East,835.29
ORD01210,13-08-2024,Notebook,Stationery,South,1160.27
ORD01211,19-10-2023,Water Bottle,Accessories,South,723.12
ORD01212,02-04-2024,Water Bottle,Accessories,West,1781.47
ORD01213,19-04-2024,Pen Pack,Stationery,East,1270.79
ORD01214,17-10-2024,Smartphone,Electronics,South,1619.28
ORD01215,08-10-2024,Notebook,Stationery,West,1232.37
ORD01216,23-03-2023,Pen Pack,Stationery,North,340.76
ORD01217,21-11-2023,Desk Chair,Furniture,East,1312.97
ORD01218,05-10-2023,Office Desk,Furniture,West,1777.63
ORD01219,28-02-2024,Notebook,Stationery,West,351.29
ORD01220,29-08-2023,Laptop,Electronics,South,1330.8
ORD01221,20-06-2023,Headphones,Electronics,South,806.15
ORD01222,29-04-2024,Headphones,Electronics,North,1105.9
ORD01223,20-06-2024,Laptop,Electronics,West,1534.69
ORD01224,26-09-2023,Headphones,Electronics,North,1243.84
ORD01225,13-11-2023,Headphones,Electronics,West,474.12
ORD01226,03-10-2024,Office Desk,Furniture,West,270.3
ORD01227,30-01-2023,Water Bottle,Accessories,South,89.61
ORD01228,02-05-2024,Notebook,Stationery,East,945.04
ORD01229,15-07-2024,Water Bottle,Accessories,East,900.79
ORD01230,28-08-2024,Water Bottle,Accessories,South,1203.22
ORD01231,20-06-2024,Tablet,Electronics,West,1286.78
ORD01232,22-12-2023,Water Bottle,Accessories,East,973.67
ORD01233,28-03-2024,Desk Chair,Furniture,North,629.58
ORD01234,09-06-2023,Pen Pack,Stationery,East,621.07
ORD01235,19-12-2023,Laptop,Electronics,South,587.79
ORD01236,05-12-2024,Water Bottle,Accessories,North,1845.74
ORD01237,10-01-2023,Backpack,Accessories,East,1536.42
ORD01238,08-01-2023,Office Desk,Furniture,South,1105.46
ORD01239,28-07-2024,Desk Chair,Furniture,West,885.47
ORD01240,23-10-2024,Desk Chair,Furniture,South,791.65
ORD01241,27-09-2023,Pen Pack,Stationery,South,176.84
ORD01242,19-10-2023,Desk Chair,Furniture,East,1303.94
ORD01243,27-02-2024,Water Bottle,Accessories,East,392.24
ORD01244,20-05-2023,Headphones,Electronics,South,593.4
ORD01245,06-10-2023,Backpack,Accessories,West,1406.94
ORD01246,25-11-2023,Backpack,Accessories,South,58.4
ORD01247,10-07-2023,Laptop,Electronics,North,1945.22
ORD01248,09-05-2023,Office Desk,Furniture,East,1436.09
ORD01249,03-04-2023,Laptop,Electronics,South,318.35
ORD01250,17-12-2023,Backpack,Accessories,South,852.08
ORD01251,19-04-2024,Backpack,Accessories,East,1399.93
ORD01252,24-03-2023,Laptop,Electronics,East,1690.22
ORD01253,30-09-2023,Smartphone,Electronics,North,1555.79
ORD01254,05-07-2023,Headphones,Electronics,West,400.54
ORD01255,13-01-2023,Office Desk,Furniture,West,261.48
ORD01256,29-03-2024,Desk Chair,Furniture,West,509.38
ORD01257,16-04-2024,Laptop,Electronics,South,1475.94
ORD01258,29-04-2024,Headphones,Electronics,South,790.46
ORD01259,12-06-2023,Office Desk,Furniture,East,1265.75
ORD01260,17-09-2023,Laptop,Electronics,North,972.83
ORD01261,05-01-2024,Office Desk,Furniture,South,1777.29
ORD01262,30-08-2023,Desk Chair,Furniture,North,1273.16
ORD01263,21-06-2023,Notebook,Stationery,North,1592.89
ORD01264,10-02-2024,Tablet,Electronics,North,1582.5
ORD01265,18-08-2024,Laptop,Electronics,North,1571.28
ORD01266,16-01-2024,Backpack,Accessories,South,1546.18
ORD01267,26-05-2024,Desk Chair,Furniture,South,200.98
ORD01268,02-10-2024,Tablet,Electronics,East,138.9
ORD01269,19-12-2024,Notebook,Stationery,South,1081.98
ORD01270,14-05-2024,Headphones,Electronics,South,480.7
ORD01271,25-03-2024,Water Bottle,Accessories,East,1471.71
ORD01272,02-01-2024,Laptop,Electronics,West,1454.31
ORD01273,11-05-2024,Office Desk,Furniture,North,1419.12
ORD01274,09-07-2024,Water Bottle,Accessories,East,1400.13
ORD01275,10-07-2024,Desk Chair,Furniture,South,708.38
ORD01276,05-09-2024,Backpack,Accessories,East,1830.66
ORD01277,12-03-2023,Water Bottle,Accessories,South,1071.65
ORD01278,27-09-2023,Backpack,Accessories,East,1092.38
ORD01279,15-10-2024,Backpack,Accessories,North,1021.8
ORD01280,26-09-2024,Smartphone,Electronics,North,1716.52
ORD01281,25-11-2023,Tablet,Electronics,South,1447.59
ORD01282,14-07-2023,Water Bottle,Accessories,West,1057.66
ORD01283,19-09-2024,Backpack,Accessories,South,580.6
ORD01284,24-04-2023,Pen Pack,Stationery,East,210.59
ORD01285,13-05-2023,Headphones,Electronics,North,373.7
ORD01286,20-04-2023,Laptop,Electronics,South,981.03
ORD01287,07-08-2024,Headphones,Electronics,North,1290.67
ORD01288,22-06-2024,Pen Pack,Stationery,West,1255.46
ORD01289,20-02-2023,Tablet,Electronics,East,745.38
ORD01290,14-01-2023,Tablet,Electronics,North,1861.82
ORD01291,23-03-2023,Desk Chair,Furniture,West,946.76
ORD01292,25-07-2024,Laptop,Electronics,East,1492.09
ORD01293,26-12-2024,Pen Pack,Stationery,East,135.43
ORD01294,25-06-2024,Tablet,Electronics,East,100.49
ORD01295,21-03-2023,Headphones,Electronics,East,1890.31
ORD01296,14-04-2023,Water Bottle,Accessories,North,1455.84
ORD01297,14-07-2023,Water Bottle,Accessories,West,402.38
ORD01298,25-07-2024,Desk Chair,Furniture,South,1503.4
ORD01299,15-10-2024,Pen Pack,Stationery,North,1161.6
ORD01300,17-04-2023,Backpack,Accessories,West,350.28
ORD01301,31-05-2024,Smartphone,Electronics,West,688.28
ORD01302,27-12-2023,Smartphone,Electronics,West,1806.92
ORD01303,16-01-2024,Water Bottle,Accessories,East,836.44
ORD01304,15-09-2024,Pen Pack,Stationery,East,496.63
ORD01305,20-01-2024,Water Bottle,Accessories,South,1536.1
ORD01306,08-04-2024,Office Desk,Furniture,East,906.05
ORD01307,05-02-2023,Pen Pack,Stationery,North,1966.25
ORD01308,14-06-2024,Tablet,Electronics,North,287.47
ORD01309,04-11-2023,Office Desk,Furniture,North,1969.1
ORD01310,23-01-2023,Desk Chair,Furniture,East,1547.62
ORD01311,07-04-2023,Office Desk,Furniture,South,94.72
ORD01312,22-05-2023,Notebook,Stationery,South,544.68
ORD01313,27-08-2023,Tablet,Electronics,South,527.36
ORD01314,07-08-2024,Office Desk,Furniture,North,811.6
ORD01315,29-11-2023,Desk Chair,Furniture,North,1589.95
ORD01316,07-12-2024,Smartphone,Electronics,West,1411.64
ORD01317,08-02-2023,Headphones,Electronics,East,1466.96
ORD01318,22-03-2023,Tablet,Electronics,West,1564.64
ORD01319,20-03-2024,Notebook,Stationery,East,844.71
ORD01320,30-10-2024,Headphones,Electronics,South,1701.97
ORD01321,25-02-2023,Laptop,Electronics,West,623.47
ORD01322,06-07-2024,Laptop,Electronics,East,1138.53
ORD01323,06-06-2023,Notebook,Stationery,South,120.03
ORD01324,01-09-2024,Pen Pack,Stationery,West,1159
ORD01325,18-03-2024,Headphones,Electronics,South,593.77
ORD01326,16-05-2023,Pen Pack,Stationery,South,685.61
ORD01327,15-07-2024,Backpack,Accessories,North,810.4
ORD01328,28-05-2024,Headphones,Electronics,West,880.29
ORD01329,07-05-2024,Smartphone,Electronics,South,1127.41
ORD01330,29-10-2024,Backpack,Accessories,West,1151.23
ORD01331,06-09-2023,Water Bottle,Accessories,South,161.86
ORD01332,02-12-2024,Pen Pack,Stationery,East,1849.79
ORD01333,18-11-2024,Headphones,Electronics,North,838.89
ORD01334,15-07-2023,Notebook,Stationery,East,655.06
ORD01335,09-11-2023,Tablet,Electronics,North,355.13
ORD01336,30-09-2024,Notebook,Stationery,West,308.72
ORD01337,24-07-2023,Laptop,Electronics,South,1377.01
ORD01338,26-04-2023,Smartphone,Electronics,North,1484.37
ORD01339,22-10-2023,Desk Chair,Furniture,South,47.19
ORD01340,05-04-2024,Headphones,Electronics,East,952.96
ORD01341,04-07-2024,Notebook,Stationery,South,439.51
ORD01342,15-07-2024,Water Bottle,Accessories,East,976.39
ORD01343,21-01-2024,Smartphone,Electronics,North,1174.35
ORD01344,19-09-2023,Water Bottle,Accessories,North,357.23
ORD01345,14-12-2024,Office Desk,Furniture,South,1243.57
ORD01346,01-11-2024,Laptop,Electronics,West,1891.45
ORD01347,07-11-2024,Headphones,Electronics,West,557.19
ORD01348,20-01-2023,Notebook,Stationery,North,599.14
ORD01349,25-01-2024,Pen Pack,Stationery,South,1026.91
ORD01350,11-05-2024,Headphones,Electronics,East,1736.21
ORD01351,10-07-2023,Water Bottle,Accessories,North,413.77
ORD01352,10-02-2023,Backpack,Accessories,North,509.84
ORD01353,08-12-2023,Water Bottle,Accessories,East,990.07
ORD01354,22-12-2023,Smartphone,Electronics,North,1374.94
ORD01355,30-08-2023,Notebook,Stationery,East,1992.07
ORD01356,05-03-2023,Water Bottle,Accessories,East,1259.07
ORD01357,22-07-2024,Pen Pack,Stationery,North,1899.25
ORD01358,16-12-2023,Desk Chair,Furniture,South,1796.41
ORD01359,27-01-2024,Smartphone,Electronics,North,1051.02
ORD01360,03-03-2024,Tablet,Electronics,South,495.91
ORD01361,16-11-2023,Smartphone,Electronics,West,1821.28
ORD01362,09-07-2024,Notebook,Stationery,West,280.91
ORD01363,22-05-2023,Smartphone,Electronics,South,631.82
ORD01364,16-03-2024,Water Bottle,Accessories,South,1991.46
ORD01365,22-11-2023,Smartphone,Electronics,South,154.27
ORD01366,08-07-2023,Water Bottle,Accessories,North,648.84
ORD01367,23-11-2023,Smartphone,Electronics,North,1762.66
ORD01368,07-11-2023,Pen Pack,Stationery,West,897.15
ORD01369,12-07-2023,Office Desk,Furniture,South,231.41
ORD01370,18-09-2024,Smartphone,Electronics,North,1241.55
ORD01371,02-09-2024,Tablet,Electronics,South,479.72
ORD01372,23-03-2023,Laptop,Electronics,East,1382.52
ORD01373,29-05-2024,Backpack,Accessories,South,1695.35
ORD01374,08-07-2023,Backpack,Accessories,East,1707.22
ORD01375,21-05-2023,Backpack,Accessories,West,344.3
ORD01376,23-02-2024,Desk Chair,Furniture,North,1533.79
ORD01377,27-02-2024,Laptop,Electronics,East,460.66
ORD01378,09-03-2023,Desk Chair,Furniture,South,370.61
ORD01379,05-12-2024,Backpack,Accessories,West,663.29
ORD01380,13-03-2024,Backpack,Accessories,South,821.64
ORD01381,17-11-2023,Laptop,Electronics,West,800.42
ORD01382,17-06-2024,Tablet,Electronics,North,236.45
ORD01383,09-09-2023,Backpack,Accessories,North,1047.03
ORD01384,25-07-2024,Pen Pack,Stationery,North,787.05
ORD01385,26-10-2023,Laptop,Electronics,South,890.32
ORD01386,17-04-2024,Office Desk,Furniture,East,349.64
ORD01387,07-12-2024,Office Desk,Furniture,North,1043.6
ORD01388,23-10-2024,Smartphone,Electronics,West,914.36
ORD01389,04-07-2023,Water Bottle,Accessories,North,1561.89
ORD01390,07-02-2024,Water Bottle,Accessories,South,838.85
ORD01391,03-07-2023,Backpack,Accessories,North,918.29
ORD01392,03-04-2023,Desk Chair,Furniture,West,515.16
ORD01393,04-04-2023,Smartphone,Electronics,North,246.05
ORD01394,29-03-2023,Backpack,Accessories,East,1057.16
ORD01395,23-01-2024,Pen Pack,Stationery,South,1109.68
ORD01396,10-12-2023,Laptop,Electronics,South,1139.67
ORD01397,29-05-2023,Smartphone,Electronics,South,374.16
ORD01398,12-11-2023,Laptop,Electronics,West,632.85
ORD01399,03-10-2024,Backpack,Accessories,East,377.78
ORD01400,04-01-2023,Smartphone,Electronics,South,1252.67
ORD01401,14-04-2024,Office Desk,Furniture,North,1005.3
ORD01402,14-09-2024,Backpack,Accessories,North,1767.75
ORD01403,25-08-2024,Desk Chair,Furniture,South,1325.75
ORD01404,28-03-2024,Backpack,Accessories,West,177.22
ORD01405,08-09-2023,Tablet,Electronics,North,1766.69
ORD01406,20-02-2023,Office Desk,Furniture,South,385.98
ORD01407,07-02-2023,Laptop,Electronics,East,307.84
ORD01408,06-12-2023,Laptop,Electronics,East,1842.36
ORD01409,02-03-2024,Laptop,Electronics,North,1987.6
ORD01410,17-09-2024,Smartphone,Electronics,East,1328.63
ORD01411,11-04-2024,Tablet,Electronics,South,1503.68
ORD01412,06-04-2023,Notebook,Stationery,North,1541.65
ORD01413,24-01-2024,Notebook,Stationery,East,1644.12
ORD01414,27-10-2023,Pen Pack,Stationery,North,952.22
ORD01415,04-12-2023,Headphones,Electronics,East,1063.56
ORD01416,13-12-2024,Water Bottle,Accessories,South,433.92
ORD01417,08-08-2024,Laptop,Electronics,North,1464.86
ORD01418,10-05-2024,Water Bottle,Accessories,North,1453.67
ORD01419,13-03-2024,Tablet,Electronics,East,1225.51
ORD01420,22-06-2024,Notebook,Stationery,East,1158.78
ORD01421,13-05-2023,Tablet,Electronics,East,1236.29
ORD01422,19-05-2024,Backpack,Accessories,West,1619.8
ORD01423,26-12-2024,Tablet,Electronics,South,595.17
ORD01424,02-05-2023,Desk Chair,Furniture,North,67.49
ORD01425,22-09-2024,Headphones,Electronics,South,1997.99
ORD01426,08-12-2023,Pen Pack,Stationery,North,712.31
ORD01427,17-10-2024,Desk Chair,Furniture,North,418.35
ORD01428,11-03-2023,Office Desk,Furniture,East,629.39
ORD01429,07-01-2023,Water Bottle,Accessories,East,245.4
ORD01430,10-02-2024,Notebook,Stationery,East,1454.31
ORD01431,29-06-2023,Tablet,Electronics,North,404.15
ORD01432,30-04-2024,Notebook,Stationery,West,1598.56
ORD01433,09-06-2023,Smartphone,Electronics,West,1261.86
ORD01434,18-04-2024,Water Bottle,Accessories,East,1572.3
ORD01435,17-06-2024,Pen Pack,Stationery,North,612.7
ORD01436,02-08-2023,Notebook,Stationery,North,1163.25
ORD01437,09-03-2023,Notebook,Stationery,East,1939.83
ORD01438,14-12-2023,Office Desk,Furniture,North,1967.57
ORD01439,07-08-2024,Water Bottle,Accessories,South,1219.26
ORD01440,12-11-2023,Smartphone,Electronics,North,1416.43
ORD01441,06-10-2023,Notebook,Stationery,North,839.46
ORD01442,16-01-2024,Backpack,Accessories,South,914.77
ORD01443,21-06-2024,Office Desk,Furniture,South,618.59
ORD01444,08-02-2023,Headphones,Electronics,East,1560.02
ORD01445,02-06-2024,Headphones,Electronics,West,69.37
ORD01446,14-07-2023,Backpack,Accessories,South,693.43
ORD01447,02-12-2023,Backpack,Accessories,East,303.72
ORD01448,30-07-2023,Headphones,Electronics,South,1454.65
ORD01449,31-12-2024,Backpack,Accessories,West,1732.32
ORD01450,15-11-2023,Headphones,Electronics,North,1866.03
ORD01451,08-12-2023,Tablet,Electronics,North,944.41
ORD01452,17-06-2024,Laptop,Electronics,North,1537.04
ORD01453,14-08-2024,Office Desk,Furniture,North,1521.82
ORD01454,25-07-2023,Desk Chair,Furniture,East,401.24
ORD01455,27-03-2024,Office Desk,Furniture,East,1348.83
ORD01456,11-06-2023,Office Desk,Furniture,South,561.8
ORD01457,31-07-2023,Laptop,Electronics,North,1094.21
ORD01458,05-10-2023,Water Bottle,Accessories,East,300.28
ORD01459,25-06-2023,Office Desk,Furniture,South,161.06
ORD01460,07-07-2024,Tablet,Electronics,East,898.42
ORD01461,27-04-2024,Smartphone,Electronics,North,1808.52
ORD01462,28-01-2024,Laptop,Electronics,North,126.52
ORD01463,03-07-2023,Pen Pack,Stationery,West,1415.26
ORD01464,23-09-2024,Tablet,Electronics,West,724.14
ORD01465,31-12-2024,Notebook,Stationery,South,1521.64
ORD01466,21-04-2024,Water Bottle,Accessories,North,1144.22
ORD01467,10-04-2023,Headphones,Electronics,West,922.06
ORD01468,26-08-2023,Backpack,Accessories,West,1895.95
ORD01469,08-01-2024,Smartphone,Electronics,East,796.31
ORD01470,09-04-2024,Notebook,Stationery,East,985.26
ORD01471,26-04-2023,Headphones,Electronics,West,715.85
ORD01472,17-10-2023,Backpack,Accessories,South,1540.52
ORD01473,04-06-2024,Tablet,Electronics,South,223.81
ORD01474,23-07-2024,Headphones,Electronics,East,1305.91
ORD01475,15-02-2024,Office Desk,Furniture,West,1189.26
ORD01476,15-07-2024,Desk Chair,Furniture,South,334.86
ORD01477,09-03-2023,Backpack,Accessories,West,694.61
ORD01478,21-03-2024,Tablet,Electronics,West,1143.08
ORD01479,27-06-2023,Notebook,Stationery,South,1331.97
ORD01480,28-04-2023,Headphones,Electronics,West,1192.48
ORD01481,22-07-2024,Backpack,Accessories,East,213.35
ORD01482,12-11-2023,Backpack,Accessories,South,1912.65
ORD01483,02-12-2024,Headphones,Electronics,North,1631.85
ORD01484,21-05-2024,Pen Pack,Stationery,East,1297.08
ORD01485,11-08-2023,Laptop,Electronics,North,1637.73
ORD01486,31-05-2023,Tablet,Electronics,North,1328.55
ORD01487,04-02-2024,Backpack,Accessories,East,1238.83
ORD01488,30-07-2023,Backpack,Accessories,South,1369.4
ORD01489,06-08-2024,Notebook,Stationery,East,1592.81
ORD01490,19-12-2023,Office Desk,Furniture,West,1980.77
ORD01491,18-09-2024,Tablet,Electronics,North,1973.11
ORD01492,29-10-2023,Pen Pack,Stationery,South,143.57
ORD01493,01-01-2023,Water Bottle,Accessories,North,1412.64
ORD01494,16-10-2023,Notebook,Stationery,North,1734.05
ORD01495,20-12-2024,Desk Chair,Furniture,West,1188.52
ORD01496,20-02-2024,Notebook,Stationery,West,775.5
ORD01497,09-11-2024,Water Bottle,Accessories,South,363.35
ORD01498,22-07-2024,Smartphone,Electronics,South,781.5
ORD01499,07-06-2023,Notebook,Stationery,West,591.17
ORD01500,12-01-2023,Smartphone,Electronics,South,162.06
